"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"1100",1.18853337830991,0.920032373705409,0.653436586781366,0.621780851322401,0.617024721027498,0.617294588556749,0.612422850796759,0.632287935770825,0.629803788631665,0.625987009050613
"1102",1.18883307558202,0.920156239633257,0.653282348048129,0.621637182825848,0.616820359602671,0.617064226538291,0.612161581569521,0.631966090818493,0.629468910833305,0.625603683570989
"1104",1.19078379958475,0.920853455027052,0.652204400330276,0.620628516361098,0.615553108217299,0.615803443045621,0.610439259383673,0.630151868718891,0.627457001820956,0.623710146176397
"1106",1.19372464381653,0.921899738915713,0.650596517543554,0.61912756250411,0.613721628267845,0.614104294305118,0.607551095036806,0.627389415918284,0.624249200015881,0.621318942295477
"1108",1.19612400019709,0.922825775795544,0.649441085430524,0.618052722153535,0.612067437212532,0.612464152622226,0.605089828762058,0.62485313412913,0.621491686454453,0.619087020299913
"1110",1.19904069115827,0.923855991353031,0.648046447919801,0.616769528896915,0.61030287261655,0.610537486312683,0.603045007071423,0.622500822916736,0.619094382146232,0.61657073526381
"1112",1.20238525724149,0.924947555675209,0.64617269086633,0.615074116810508,0.608713886437896,0.608836315822236,0.601447464741582,0.620498074018809,0.61709991045976,0.614300237032774
"1114",1.20506599968959,0.925833094788314,0.644318342890225,0.613399500972964,0.607173138756478,0.607026913071684,0.600332188907343,0.618792855773888,0.615509029564091,0.612142158196205
"1116",1.20753562000837,0.926683970088074,0.642537948701881,0.611764191015653,0.605300670699728,0.60476954267805,0.59909888691701,0.617000315699215,0.613798780788515,0.610009191214747
"1118",1.21055967845453,0.927742987272238,0.640641536528205,0.610015171296798,0.603199578250482,0.602519839775051,0.596752838068981,0.61447291023423,0.611099740521981,0.607547290596265
"1120",1.21460408783728,0.929148372492733,0.638491392897564,0.608049315173991,0.600907293176615,0.600273243526924,0.593436993371709,0.611222960040262,0.607592949215307,0.604873847537979
"1122",1.21948982202453,0.930846350341212,0.636017670672133,0.605810220215675,0.598356039514857,0.597803798115951,0.589785393540992,0.607575623065731,0.603830745835261,0.60209535265242
"1124",1.22465881108257,0.932671898227177,0.633193204128564,0.60325999612054,0.59535213430477,0.594723745423074,0.585855040457654,0.603460521601749,0.599762727728174,0.598863159681156
"1126",1.23052380005684,0.934753748555933,0.62990468845725,0.600308440641476,0.591807825917966,0.590990589344752,0.581477483476854,0.598725806437763,0.595221432466722,0.59510158378625
"1128",1.23717334424271,0.937133941483041,0.62625034714488,0.597046496712698,0.587674869862876,0.586472606585422,0.576561310842042,0.593170538168394,0.589966169898702,0.590267370898669
"1130",1.24439087912625,0.939725559215533,0.622251959128594,0.593511845086059,0.583058471896151,0.581273290219983,0.571063696399587,0.586804420224517,0.584015353499754,0.584463100857291
