"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"1100",0.892294278116821,0.920078781344654,0.875731407818752,0.878221984504395,0.87277693710033,0.87043205868426,0.857432442417092,0.85222112859529,0.972895052861461,1.03927469027217
"1102",0.911735182519573,0.936422358245519,0.895357380487548,0.898236980001477,0.893123915938506,0.890654291090196,0.877602173890328,0.870263541492084,0.995982161024867,1.04727446644115
"1104",0.925897949377525,0.948021665071268,0.90979502294106,0.912992153573275,0.908182892505662,0.90561459128665,0.892593084948341,0.884446100508161,1.01389499037218,1.05411230784874
"1106",0.936453159752321,0.956430442677717,0.920659470429442,0.924119207981861,0.919583023998867,0.91693526172275,0.903987622918385,0.895776800204486,1.02805014047984,1.05995246390438
"1108",0.944481359512629,0.962641103517837,0.929003101073692,0.93268279330581,0.928390417230024,0.925677612872121,0.912825250443413,0.904971650721488,1.03942935586115,1.06495919935921
"1110",0.950698637387342,0.967303148293531,0.935527859969176,0.939393961523469,0.935318971249138,0.932552139717312,0.919804272572358,0.912542033500314,1.04872108343958,1.06927626228656
"1112",0.953571055763654,0.970391666433162,0.941136694387355,0.944611290528596,0.939810998891133,0.935913309262241,0.922431813818333,0.914949528842222,1.04128165536052,1.06336005728904
"1114",0.959189002675212,0.974563185773833,0.947613630250079,0.950653099011553,0.94507399534955,0.940036195530587,0.9259325597933,0.918138572040207,1.03239072714381,1.05629272059899
"1116",0.968026649619408,0.980048281161947,0.954866736291813,0.957424485571937,0.9510497066891,0.945022820703872,0.93058200718092,0.922500226550352,1.02442802724315,1.04980407700627
"1118",0.979390766055512,0.986317632941142,0.962362653632578,0.964398598886979,0.957243983473141,0.950402112960545,0.935955090052566,0.927598155827175,1.01683098465941,1.04382388270119
"1120",0.994359186622357,0.993443033947942,0.969415551915492,0.971051647628152,0.963343478359465,0.955971164346465,0.941770319075267,0.933222931946529,1.01171942886245,1.03944142215427
"1122",1.01085912245045,1.00095120442646,0.975965466270324,0.977390085201164,0.969378403443495,0.961720308094732,0.947752024380029,0.939095999931465,1.00954250409724,1.03621925960936
"1124",1.02812591744241,1.00889885159942,0.982701697186761,0.984030777971205,0.975844274462911,0.968014106104382,0.954206736734544,0.945478963786416,1.00963636315884,1.03377771922064
"1126",1.04758802963961,1.01775167936824,0.989763537591121,0.991129083792339,0.982881362473161,0.974972382823655,0.961162550306199,0.952402832601145,1.01237057640637,1.0324776268066
"1128",1.06927103047242,1.02742501782599,0.997070229400618,0.998555550793392,0.990299017432307,0.982360283098413,0.968424316862659,0.959694586535086,1.01649944352496,1.03217805467632
"1130",1.09215429483622,1.03762623802557,1.00470565422966,1.00629240101934,0.997986495965253,0.989989137602054,0.975959208644778,0.967304856422798,1.020366496343,1.03227467053721
"1132",1.11505238894361,1.04789794108902,1.01247503034167,1.01410549703078,1.00567469590781,0.997557713618355,0.983540216788206,0.974959595928167,1.02318961578684,1.03217544523696
"1134",1.1383988317625,1.05839599003311,1.02032266290709,1.02195582601984,1.01334547483339,1.00506548645821,0.99117559436975,0.98264641241066,1.02524957099958,1.03192252716401
"1136",1.1633846587566,1.06964624927689,1.028504638519,1.03013179197005,1.0213243251988,1.0128744917574,0.999162921373144,0.990677343918841,1.02742725469616,1.03206232308421
"1138",1.19040251346883,1.08191645437828,1.03713607912342,1.03875973940499,1.02975357023455,1.02114304444541,1.00762529384168,0.999185503523268,1.03009239676711,1.03292211552638
"1140",1.21957904924206,1.0953498753681,1.04616815353452,1.04781133691052,1.03862315364073,1.02986958365403,1.01652800255021,1.00815850516079,1.03356326860674,1.03475123528693
"1142",1.25163054780803,1.11046940289281,1.05596442418759,1.05764377742,1.0482861508757,1.03940223391903,1.02619433803928,1.01792886512618,1.03835158890637,1.03800620636008
"1144",1.28769419391216,1.1280951399575,1.06716031048177,1.06887857520902,1.059354476602,1.05034372238707,1.03723637431029,1.0290821860764,1.04495977887583,1.04317848872592
"1146",1.3286951721058,1.14904614320655,1.08048572262477,1.08222548834723,1.07252647486062,1.06338335311075,1.05037916065996,1.04229451416885,1.05379550531459,1.05074881772519
"1148",1.37587409431402,1.17434384426325,1.09674152017493,1.09850251983606,1.08862909518701,1.07934050661541,1.06634817545139,1.0583059920468,1.06586612089533,1.06168129389371
"1150",1.43063224538528,1.20524758699113,1.11696508023326,1.11873787086812,1.10868104976155,1.0992189413135,1.08613804202519,1.07808906458909,1.08224388994908,1.07706578857358
