"","y.3.comps"
"(Intercept)",12.062
"1100",-4.75997107967244e-05
"1102",-6.34022670200844e-05
"1104",-7.62030369261238e-05
"1106",-8.67315985494063e-05
"1108",-9.55136277224137e-05
"1110",-0.00010293225157241
"1112",-0.000131333812212699
"1114",-0.000143436231282927
"1116",-0.000134032393428856
"1118",-0.000104256567569453
"1120",-3.77303621402973e-05
"1122",4.82937270805247e-05
"1124",0.000140695784894371
"1126",0.000251518704618414
"1128",0.000382504733004037
"1130",0.000523998440846487
"1132",0.000666970563998463
"1134",0.000816389904655335
"1136",0.000982000936848174
"1138",0.00116768023634281
"1140",0.00137674813562838
"1142",0.00161482282920949
"1144",0.00189007410092849
"1146",0.00220856889233578
"1148",0.0025809758011193
"1150",0.00301979592246123
"1152",0.00353111029195108
"1154",0.00411981126570187
"1156",0.00479039064943072
"1158",0.00554595163569242
"1160",0.006380788301439
"1162",0.00726288894484169
"1164",0.00814915226294971
"1166",0.00900342533032144
"1168",0.00974382603052961
"1170",0.0103122820462046
"1172",0.0107053477489615
"1174",0.0109119432172835
"1176",0.0109651756045897
"1178",0.0109059761465189
"1180",0.0107716288351933
"1182",0.0106226765125426
"1184",0.0105053398613506
"1186",0.0104663408358693
"1188",0.0105796707296667
"1190",0.0108985492309586
"1192",0.0115049951939799
"1194",0.0124920033085885
"1196",0.0139329092896362
"1198",0.0152397407347121
"1200",0.0127692040127285
"1202",0.00612068263662088
"1204",0.00122218177378614
"1206",-0.00147423149246363
"1208",-0.00310799512395612
"1210",-0.00425627370432914
"1212",-0.00503472727000417
"1214",-0.00547008796607358
"1216",-0.00569741537451162
"1218",-0.0057721082274887
"1220",-0.0057422416121078
"1222",-0.00562730698087096
"1224",-0.00547098774975538
"1226",-0.00530862865512332
"1228",-0.00505290880749415
"1230",-0.00472710892307687
"1232",-0.00441410175735288
"1234",-0.00409915534886542
"1236",-0.00376460058127029
"1238",-0.00345446648912286
"1240",-0.00319061755158153
"1242",-0.00305455056557735
"1244",-0.00303482008185342
"1246",-0.00309027605633378
"1248",-0.00323960443014537
"1250",-0.00344802874245979
"1252",-0.00380222026184233
"1254",-0.00439516853824941
"1256",-0.00530312127338433
"1258",-0.00675941173366593
"1260",-0.00915139350238181
"1262",-0.0131446246451564
"1264",-0.018750104121102
"1266",-0.0188996329377618
"1268",-0.0140096913412747
"1270",-0.010452797746751
"1272",-0.00819502873649065
"1274",-0.00671021484975459
"1276",-0.00567099892700307
"1278",-0.00486587482884143
"1280",-0.00421260114330695
"1282",-0.00366931292062419
"1284",-0.00319033299224006
"1286",-0.00276723292228753
"1288",-0.00238669946181882
"1290",-0.00205738123925494
"1292",-0.00177623766577394
"1294",-0.00154116342809921
"1296",-0.00134276130801938
"1298",-0.00116217080772628
"1300",-0.00100087131546753
"1302",-0.000861839929481682
"1304",-0.000740426862734212
"1306",-0.00062668291797775
"1308",-0.000522451433846452
"1310",-0.000422860308510227
"1312",-0.000326914401407622
"1314",-0.000240724458834891
"1316",-0.000164901990108412
"1318",-9.19315929317145e-05
"1320",-1.23491946997308e-05
"1322",6.739941018673e-05
"1324",0.000144114656254084
"1326",0.000222947051946894
"1328",0.000304979987284074
"1330",0.000377751758043632
"1332",0.00044669978202375
"1334",0.000507214374378955
"1336",0.000551249233917334
"1338",0.000588200373414791
"1340",0.000611644954056179
"1342",0.000607956800822781
"1344",0.000565363343173552
"1346",0.000485078966899174
"1348",0.000357640260053034
"1350",0.000162943235821459
"1352",-0.000106402870673426
"1354",-0.000441863070249001
"1356",-0.000836684387906379
"1358",-0.00127511801408893
"1360",-0.00171246442607067
"1362",-0.00212930724379454
"1364",-0.00251138322559973
"1366",-0.00281810978147751
"1368",-0.00300475699382506
"1370",-0.00306476382948808
"1372",-0.00300905126931533
"1374",-0.0028410285375145
"1376",-0.00258015788243892
"1378",-0.00225061915720115
"1380",-0.00187411093172278
"1382",-0.00146772169709426
"1384",-0.001036305667975
"1386",-0.000594719499415828
"1388",-0.000156000549976942
"1390",0.000281121794735386
"1392",0.000711680784542141
"1394",0.00113217244249207
"1396",0.00154511268518517
"1398",0.00194932354669582
"1400",0.00234044233879125
"1402",0.00271691970352332
"1404",0.00307564756391899
"1406",0.00342442370489731
"1408",0.00376410532750552
"1410",0.00408657971331392
"1412",0.00438914110761019
"1414",0.00466523681258009
"1416",0.00491273475506526
"1418",0.00513857024555901
"1420",0.00532813711450069
"1422",0.00546300376828566
"1424",0.00556415956142189
"1426",0.00563341232325209
"1428",0.00567692382351664
"1430",0.00571118081579597
"1432",0.00575729385231618
"1434",0.00580490263924067
"1436",0.00587128090654281
"1438",0.00595228603291255
"1440",0.00609479786779341
"1442",0.00632771896388649
"1444",0.00657707675054222
"1446",0.0071144320226292
"1448",0.00810686752508159
"1450",0.00877971622334594
"1452",0.00739425082331709
"1454",0.00507240139424579
"1456",0.00348491603156522
"1458",0.00255280846360347
"1460",0.00194702065687474
"1462",0.00152931202400863
"1464",0.00127065341824339
"1466",0.00105777833753715
"1468",0.000884458421430066
"1470",0.000762629843388124
"1472",0.000636633118101057
"1474",0.000498645164551892
"1476",0.000391449282623369
"1478",0.00031399858914612
"1480",0.000249168233170596
"1482",0.00017392666161796
"1484",8.69125144882283e-05
"1486",3.22875573195341e-05
