"","y.4.comps"
"(Intercept)",12.062
"1100",-0.00290439028182392
"1102",-0.00290439028182796
"1104",-0.00290439028182082
"1106",-0.00290439028182124
"1108",-0.00290439028182309
"1110",-0.00290439028182442
"1112",-0.00354588579190003
"1114",-0.00342436058594891
"1116",-0.00298648543782471
"1118",-0.00244133382416316
"1120",-0.00207798422734786
"1122",-0.00185153513042876
"1124",-0.00158410310167834
"1126",-0.00132714126427875
"1128",-0.00109839508258986
"1130",-0.00084354003363416
"1132",-0.000483301836891271
"1134",0.000170618048319102
"1136",0.00151495745217327
"1138",0.00491884315326956
"1140",0.0119469777083564
"1142",0.00849388517622887
"1144",0.0059279273734001
"1146",0.00465824972002144
"1148",0.00386267203247457
"1150",0.00326418614515928
"1152",0.00269487931614962
"1154",0.00215006131214858
"1156",0.00160178730670496
"1158",0.00100157227824297
"1160",0.000339030293223299
"1162",-0.000360743978718207
"1164",-0.00105030465540295
"1166",-0.00168580740616307
"1168",-0.00218535629705096
"1170",-0.00286069338805005
"1172",-0.00452437166761969
"1174",-0.00746272266588572
"1176",-0.0115737087929741
"1178",-0.0151988195410277
"1180",-0.0161543149409104
"1182",-0.0145032030709917
"1184",-0.0113537098478582
"1186",-0.00845666755335097
"1188",-0.00693478052353911
"1190",-0.00617526331550908
"1192",-0.00549717054208328
"1194",-0.00512639483738183
"1196",-0.00510367605339136
"1198",-0.00538013505503208
"1200",-0.00602585032410309
"1202",-0.00741460270138479
"1204",-0.00938210743743954
"1206",-0.0110261335428271
"1208",-0.0124821386640355
"1210",-0.0136352130100198
"1212",-0.0133061005467425
"1214",-0.0117966683391588
"1216",-0.00963303977668649
"1218",-0.00665836739803812
"1220",-0.00346228632037476
"1222",0.000370688562296253
"1224",0.00892338815790844
"1226",0.0156338823281632
"1228",0.0174686055856162
"1230",0.018658907438322
"1232",0.0206266023044914
"1234",0.021267774753435
"1236",0.0196150910287911
"1238",0.0165484755213875
"1240",0.0115245275219626
"1242",0.00539579886949399
"1244",0.00197959674867856
"1246",-5.76561261235627e-05
"1248",-0.000847111262020307
"1250",-0.000899222140467308
"1252",-0.00209636171995438
"1254",-0.00352327564891168
"1256",-0.00432546214844674
"1258",-0.00486066345363933
"1260",-0.00534977296765798
"1262",-0.0055181871700897
"1264",-0.0053351848308471
"1266",-0.00515173999016982
"1268",-0.00495392302101277
"1270",-0.00466678322380999
"1272",-0.00452414272211474
"1274",-0.00416907617817969
"1276",-0.00369116110597363
"1278",-0.0033351279269029
"1280",-0.00284783091752715
"1282",-0.00231742662029143
"1284",-0.00198828999554687
"1286",-0.00165976018782139
"1288",-0.0013027694725563
"1290",-0.00101417951847448
"1292",-0.000828532021492344
"1294",-0.000934120880152152
"1296",-0.00128110413078185
"1298",-0.0013721500319573
"1300",-0.00122390656104993
"1302",-0.00121301265233694
"1304",-0.00115720449204941
"1306",-0.000826271002229595
"1308",-0.000462766135048463
"1310",-0.000274618672235652
"1312",-0.00012164206058635
"1314",-0.00013016758515679
"1316",0.000196728690837161
"1318",0.00152057790249365
"1320",0.00338073076823207
"1322",0.00527309357285681
"1324",0.00722814287012839
"1326",0.00809564277363785
