sample,Brix,firmness,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800,802,804,806,808,810,812,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,854,856,858,860,862,864,866,868,870,872,874,876,878,880,882,884,886,888,890,892,894,896,898,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698,1700,1702,1704,1706,1708,1710,1712,1714,1716,1718,1720,1722,1724,1726,1728,1730,1732,1734,1736,1738,1740,1742,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150,2152,2154,2156,2158,2160,2162,2164,2166,2168,2170,2172,2174,2176,2178,2180,2182,2184,2186,2188,2190,2192,2194,2196,2198,2200,2202,2204,2206,2208,2210,2212,2214,2216,2218,2220,2222,2224,2226,2228,2230,2232,2234,2236,2238,2240,2242,2244,2246,2248,2250,2252,2254,2256,2258,2260,2262,2264,2266,2268,2270,2272,2274,2276,2278,2280,2282,2284,2286,2288,2290,2292,2294,2296,2298,2300,2302,2304,2306,2308,2310,2312,2314,2316,2318,2320,2322,2324,2326,2328,2330,2332,2334,2336,2338,2340,2342,2344,2346,2348,2350,2352,2354,2356,2358,2360,2362,2364,2366,2368,2370,2372,2374,2376,2378,2380,2382,2384,2386,2388,2390,2392,2394,2396,2398,2400,2402,2404,2406,2408,2410,2412,2414,2416,2418,2420,2422,2424,2426,2428,2430,2432,2434,2436,2438,2440,2442,2444,2446,2448,2450,2452,2454,2456,2458,2460,2462,2464,2466,2468,2470,2472,2474,2476,2478,2480,2482,2484,2486,2488,2490,2492,2494,2496,2498
ak01,12.4,1.37,0.1264722,0.1206582,0.1162688,0.1129761,0.1105212,0.1087111,0.1074036,0.1064936,0.1059034,0.1055795,0.1054907,0.1056145,0.1059477,0.1064843,0.1071954,0.108039,0.1089613,0.1098831,0.110724,0.1114252,0.111966,0.1123518,0.1125971,0.1127336,0.1127927,0.1128042,0.1127863,0.1127403,0.1126784,0.1125993,0.1124997,0.112377,0.1122295,0.112067,0.111877,0.1116574,0.1114163,0.1111488,0.1108688,0.1105787,0.1102643,0.1099309,0.1095749,0.1091971,0.1088084,0.1084205,0.1080561,0.1077176,0.1073982,0.1071084,0.1068591,0.106655,0.1064996,0.1064039,0.1063733,0.1064012,0.1065011,0.1066869,0.1069716,0.1073754,0.1079239,0.1086518,0.109571,0.1106681,0.1118941,0.1131641,0.1143824,0.1154722,0.1164063,0.11717,0.1177768,0.118281,0.1187184,0.1191071,0.1194671,0.1198245,0.1201773,0.12052,0.1208631,0.1212088,0.1215605,0.1219273,0.1223164,0.1227106,0.1231608,0.12366,0.1242075,0.1247997,0.1254342,0.1261129,0.126816,0.1275455,0.1282948,0.1290578,0.1298287,0.1305985,0.1313679,0.1321406,0.1329195,0.1337081,0.1345134,0.1353452,0.1362208,0.1371492,0.1381536,0.1392528,0.1404774,0.1418599,0.1434433,0.1452631,0.1473476,0.1497198,0.1523947,0.1553737,0.158636,0.1621608,0.1659186,0.1698908,0.1740597,0.1784317,0.183031,0.1878992,0.193092,0.1986219,0.2044544,0.210474,0.2164859,0.2222438,0.2274996,0.2320654,0.2358462,0.2388517,0.2411611,0.2429106,0.2442265,0.2452044,0.2459141,0.2463721,0.2465891,0.2465752,0.2463228,0.2458459,0.2451475,0.2442425,0.2431544,0.2419012,0.2404859,0.2389333,0.2372561,0.2354686,0.2335771,0.231583,0.2295042,0.2273451,0.2251046,0.2227958,0.2204299,0.2180054,0.2155401,0.2130388,0.2105228,0.2079936,0.2054667,0.2029513,0.2004638,0.1980132,0.1956115,0.1932636,0.1909927,0.1887985,0.1866975,0.1846855,0.1827785,0.1809857,0.1793185,0.1777797,0.1763741,0.1751038,0.1739649,0.1729606,0.1720958,0.1713686,0.1707941,0.1703707,0.1701021,0.1699858,0.17002,0.1702085,0.170552,0.1710446,0.1716784,0.1724483,0.1733583,0.1744,0.1755672,0.176854,0.1782347,0.1796665,0.1810679,0.1823827,0.185813,0.1860981,0.187471,0.1893887,0.1910568,0.1927002,0.1944616,0.1963536,0.198383,0.2005967,0.2030948,0.2060209,0.2095153,0.2136907,0.2186576,0.2245131,0.2313079,0.239025,0.2475321,0.2566418,0.2661057,0.2756317,0.284928,0.2937149,0.3017871,0.3089889,0.3152303,0.3204931,0.3248346,0.3283686,0.3312165,0.3335162,0.3353964,0.3369408,0.3382191,0.3393215,0.3403163,0.3412462,0.3421372,0.3430243,0.343912,0.3448114,0.3457133,0.3465888,0.347401,0.3481135,0.3487129,0.3491864,0.3495128,0.3496841,0.3497193,0.3496258,0.3494065,0.3490763,0.3486435,0.3481154,0.3474906,0.3467862,0.3460082,0.3451604,0.3442634,0.3433379,0.3423999,0.3414548,0.3405263,0.3396043,0.3386891,0.3378054,0.3369408,0.3360918,0.3352809,0.3344873,0.33371,0.3329751,0.3322876,0.3316486,0.3310509,0.3305055,0.3300269,0.3296269,0.3293102,0.3290807,0.3289506,0.3289291,0.3290219,0.3292351,0.3295728,0.3300399,0.3306347,0.3313645,0.3322592,0.3333133,0.3345375,0.3359369,0.3374919,0.3392227,0.3411481,0.3432554,0.3455353,0.3480184,0.3507178,0.3536286,0.3567436,0.3600724,0.3636425,0.3674406,0.3714544,0.3756943,0.3801695,0.3848601,0.3897634,0.3948692,0.4001241,0.4055127,0.4110133,0.4165811,0.4221703,0.4277553,0.4332752,0.4386892,0.4439754,0.4490967,0.4540114,0.4587319,0.4632836,0.4676747,0.4719506,0.4761726,0.4803978,0.4847216,0.489241,0.4940349,0.4992256,0.5049506,0.5113261,0.5184892,0.5266053,0.5358523,0.5464405,0.55857,0.5723286,0.5876722,0.6043838,0.6221784,0.6407585,0.6598594,0.6792245,0.6985353,0.7174402,0.7355987,0.7527337,0.7686734,0.7833676,0.7967679,0.8088625,0.8197376,0.8294617,0.838118,0.8458163,0.8526446,0.8587291,0.8641442,0.8689384,0.873153,0.8768385,0.8800846,0.8828883,0.8852723,0.8873315,0.8890662,0.8905015,0.891656,0.892547,0.8932606,0.8938094,0.8941694,0.8943369,0.8943223,0.8941134,0.8936369,0.8929013,0.8918689,0.8904651,0.8887116,0.8866733,0.884359,0.8817583,0.8788762,0.8757228,0.8723627,0.868861,0.8651757,0.861357,0.8574651,0.8534802,0.8493847,0.8451731,0.8409015,0.8365876,0.8322034,0.8277556,0.8232526,0.8187135,0.8141418,0.8095659,0.8049709,0.8003769,0.795826,0.7913119,0.7868013,0.7823185,0.7778876,0.7735025,0.7691638,0.7648922,0.7606772,0.7565191,0.7524161,0.7483789,0.7443992,0.7404961,0.7366385,0.7327949,0.7289988,0.7253001,0.721665,0.7180629,0.7144895,0.7109805,0.7075418,0.704169,0.7008602,0.6975881,0.6943659,0.6912,0.6881014,0.6850736,0.6820806,0.6791377,0.6762522,0.6734146,0.6706386,0.6679045,0.665194,0.6625152,0.6598861,0.6572922,0.6547661,0.6522796,0.6497918,0.6473583,0.6449916,0.6426715,0.6403956,0.6381741,0.6359913,0.633849,0.6317787,0.6297602,0.6277777,0.6258749,0.624029,0.6222382,0.620495,0.618804,0.6171585,0.6155863,0.6140907,0.6126428,0.6112707,0.6099885,0.6087679,0.6076286,0.6065812,0.605619,0.6047359,0.6039128,0.6031693,0.6025244,0.6019479,0.6014203,0.6009555,0.6005622,0.6002172,0.5999416,0.5997437,0.5996224,0.5996283,0.599786,0.6000676,0.6004412,0.6008956,0.6014429,0.6020855,0.6027896,0.603532,0.6043262,0.6051688,0.6060957,0.6071137,0.6082305,0.6094719,0.6108189,0.6122445,0.6137524,0.6153576,0.6170347,0.6187485,0.6205117,0.6223126,0.6241187,0.6259173,0.627689,0.6294022,0.6310028,0.6324632,0.6337988,0.635085,0.6364403,0.6379586,0.6396988,0.6416906,0.6439038,0.6462688,0.6487448,0.6513256,0.653976,0.6566614,0.6593422,0.6619483,0.6644419,0.6668098,0.6689901,0.6709522,0.6727213,0.6743287,0.6757889,0.677118,0.6783093,0.6793385,0.6802434,0.6810017,0.6815906,0.6820126,0.6822775,0.6823951,0.6823916,0.6822752,0.6820639,0.6817821,0.6814325,0.6810504,0.6806797,0.6803185,0.6799836,0.6796833,0.6794235,0.6792494,0.6791611,0.679142,0.6792066,0.679387,0.6796854,0.6801057,0.680685,0.6814662,0.68247,0.6837093,0.6852158,0.6870614,0.6893042,0.6919698,0.6951478,0.6989633,0.7034811,0.7087067,0.7146803,0.7214689,0.7291917,0.7379493,0.7477412,0.7585946,0.7705595,0.7837538,0.7983769,0.8144484,0.831695,0.8497299,0.8682402,0.8870587,0.9061034,0.9252923,0.9444456,0.9633829,0.9818274,0.999419,1.0159217,1.0312678,1.0454746,1.0586202,1.0706543,1.0814945,1.0911366,1.0996064,1.1070273,1.1134763,1.1190084,1.1237108,1.1277167,1.1309903,1.1334592,1.1352303,1.1364127,1.137002,1.1370268,1.1365194,1.1355226,1.1341441,1.1323975,1.1304013,1.1281414,1.1256247,1.1229991,1.1203085,1.117499,1.1145704,1.1116183,1.1086261,1.1055599,1.1024818,1.0993954,1.0963207,1.0932554,1.0901524,1.0870483,1.0839611,1.0808094,1.0776446,1.0745341,1.0714196,1.0682846,1.0651453,1.0620117,1.0588919,1.055797,1.0526947,1.0496119,1.0466015,1.0436292,1.0406804,1.0377657,1.0348814,1.0320505,1.0292792,1.0265414,1.0238847,1.0213225,1.0188476,1.016461,1.0141294,1.0118726,1.0097042,1.0075998,1.0055887,1.003619,1.0017079,0.9998848,0.9981421,0.9964553,0.994789,0.9931603,0.9916041,0.9901294,0.9886989,0.9872689,0.9858152,0.9843848,0.9829537,0.981521,0.9801096,0.9786515,0.9772132,0.9757949,0.9742816,0.9727664,0.9712781,0.9697577,0.9681826,0.9665257,0.9647931,0.9630366,0.9612411,0.9594137,0.9576026,0.9557601,0.9539007,0.9520411,0.9501914,0.9483312,0.9464225,0.944536,0.9426643,0.9407176,0.9387219,0.936725,0.9346741,0.9326166,0.9305733,0.928508,0.9264076,0.9242954,0.9222306,0.9201754,0.9181439,0.9161374,0.9141221,0.9121168,0.9101265,0.9081117,0.9060636,0.9039674,0.9018531,0.8997377,0.8975828,0.89545,0.8933636,0.8912534,0.8891425,0.8870908,0.8851281,0.8832028,0.8813305,0.8795269,0.8777791,0.8761155,0.8745278,0.8730127,0.8715127,0.8699821,0.8684892,0.8670496,0.8656768,0.8643865,0.8631498,0.8619598,0.8608115,0.8597405,0.8587757,0.8578741,0.8569796,0.8561293,0.8553831,0.8547126,0.8541229,0.8536659,0.8533477,0.8531987,0.8531966,0.8533289,0.8536409,0.8541983,0.8549807,0.855961,0.8571931,0.8587326,0.8605004,0.8624438,0.8646101,0.8670107,0.8695763,0.8722463,0.8749888,0.8777462,0.8805799,0.8834145,0.8861891,0.8890035,0.8918583,0.8947419,0.8976635,0.9006881,0.9037526,0.906671,0.909482,0.9122097,0.9147478,0.9169791,0.9189197,0.9206439,0.9221395,0.9234347,0.9246547,0.9258552,0.927043,0.9283411,0.9299415,0.9319615,0.9343851,0.9371302,0.9401499,0.9433518,0.9466076,0.9498035,0.9529929,0.9561454,0.9591135,0.9617225,0.9637962,0.965165,0.9659703,0.9666746,0.9675308,0.9686989,0.9703218,0.9722753,0.9742424,0.9762415,0.9783807,0.9805104,0.9826031,0.9847323,0.9869327,0.98921,0.9915304,0.9938285,0.9959595,0.9977739,0.9991871,1.0003873,1.0015854,1.0028077,1.0041337,1.0056375,1.0073454,1.0090158,1.0106726,1.0123937,1.0140584,1.0157964,1.0175762,1.0192792,1.0208858,1.0223536,1.023899,1.0254935,1.0270303,1.0283785,1.0297067,1.0312524,1.0327922,1.0342119,1.0357082,1.0374465,1.0392951,1.0411607,1.0431583,1.0452733,1.0474887,1.0497535,1.0520797,1.0544541,1.0568161,1.059242,1.0617663,1.0644808,1.0673196,1.0699537,1.0725229,1.0751386,1.077825,1.0806298,1.0835068,1.0865018,1.0893841,1.0922234,1.095077,1.0980638,1.1011158,1.1041787,1.1072834,1.1104813,1.1136541,1.1164732,1.1191962,1.1222807,1.1255395,1.1284053,1.1310481,1.1337776,1.1362302,1.1381612,1.1398213,1.1417139,1.1437929,1.1454029,1.1464024,1.1471769,1.1476479,1.148017,1.1484175
ak02,13.1,0.83,0.089438,0.087814,0.0866534,0.0858628,0.0853562,0.0850892,0.0850264,0.0851345,0.0853924,0.0857818,0.0863044,0.0869609,0.0877615,0.0887092,0.0897855,0.0909595,0.092175,0.093357,0.0944229,0.0953124,0.0960027,0.096505,0.0968378,0.0970401,0.0971493,0.0971966,0.0972003,0.0971726,0.0971178,0.0970405,0.0969352,0.0968027,0.0966386,0.0964499,0.0962311,0.0959812,0.095708,0.0954083,0.0950958,0.0947663,0.0944172,0.0940502,0.0936559,0.0932401,0.0928146,0.0923908,0.0919857,0.0916075,0.0912527,0.0909281,0.0906439,0.0904137,0.0902401,0.0901271,0.090081,0.0901082,0.0902082,0.0904042,0.0907065,0.0911417,0.0917369,0.0925318,0.0935391,0.0947386,0.096083,0.0974882,0.0988394,0.1000491,0.1010828,0.1019273,0.1026112,0.1031736,0.103664,0.1041005,0.1045057,0.1049036,0.1052936,0.105675,0.1060556,0.1064409,0.106833,0.1072414,0.1076758,0.1081188,0.1086248,0.1091832,0.1098015,0.1104715,0.111185,0.1119492,0.1127449,0.1135722,0.1144282,0.1153014,0.1161826,0.1170669,0.1179521,0.118845,0.1197448,0.1206543,0.121587,0.1225548,0.1235739,0.1246542,0.1258142,0.1270837,0.1284958,0.1300915,0.1319178,0.1340151,0.1364206,0.139163,0.1422578,0.1457055,0.1494848,0.1535729,0.1579366,0.1625539,0.1674026,0.1724893,0.1778423,0.1835098,0.1895468,0.1959723,0.2027445,0.2097317,0.2167101,0.2233921,0.2294904,0.2347883,0.239176,0.2426639,0.2453444,0.2473778,0.2489096,0.2500516,0.2508854,0.2514287,0.2516922,0.2516878,0.2514141,0.2508786,0.2500867,0.2490596,0.2478163,0.2463816,0.2447662,0.2429851,0.2410616,0.2390075,0.2368354,0.2345418,0.2321488,0.2296572,0.227074,0.224408,0.2216753,0.2188706,0.2160189,0.2131251,0.2102073,0.2072757,0.2043458,0.2014275,0.1985375,0.1956912,0.1928992,0.1901698,0.1875249,0.1849719,0.1825191,0.1801733,0.1779555,0.175871,0.1739243,0.1721292,0.1704893,0.169004,0.1676722,0.1664989,0.165485,0.1646372,0.1639622,0.1634657,0.1631485,0.1630074,0.1630404,0.1632516,0.1636451,0.164209,0.1649374,0.1658307,0.1668901,0.1681088,0.1694638,0.1709546,0.1725591,0.1742291,0.1758708,0.177421,0.1782093,0.1785347,0.1801033,0.1823458,0.1843021,0.1862123,0.1882262,0.1903645,0.1926627,0.195199,0.1980731,0.2014289,0.2054418,0.2102326,0.2159144,0.2226024,0.2303452,0.239111,0.2487525,0.2590532,0.2697003,0.2803695,0.2907385,0.3004947,0.3094121,0.3173342,0.3241689,0.3299038,0.3346106,0.3384313,0.3415075,0.3439829,0.34599,0.3476299,0.3490025,0.3501885,0.351242,0.3522328,0.3531846,0.3541269,0.3550819,0.3560483,0.3570116,0.357938,0.3587946,0.3595523,0.3601889,0.3606648,0.3609775,0.3611509,0.361181,0.3610634,0.3608142,0.3604372,0.3599554,0.3593684,0.3586587,0.3578464,0.3569524,0.3559656,0.3549125,0.3538284,0.3527344,0.3516408,0.3505585,0.3495006,0.3484691,0.3474815,0.3465179,0.3455688,0.3446496,0.3437558,0.3428909,0.3420683,0.3412987,0.3405788,0.3399103,0.339303,0.3387606,0.3383078,0.3379502,0.3376827,0.3375213,0.3374837,0.3375698,0.3377746,0.3381129,0.3385984,0.339221,0.3399905,0.340921,0.3420278,0.3433157,0.3447876,0.346441,0.3482748,0.350304,0.3525238,0.3549399,0.3575586,0.3603924,0.363443,0.3667026,0.3701806,0.373902,0.37786,0.3820347,0.386435,0.3910712,0.3959098,0.4009407,0.406174,0.4115457,0.4170438,0.4226422,0.4282872,0.4339566,0.439597,0.4451486,0.4505865,0.4558729,0.4609815,0.4658925,0.4705932,0.4751015,0.4794456,0.483668,0.4878319,0.4919939,0.4962399,0.5006752,0.5053884,0.5104839,0.5160931,0.5223304,0.5293124,0.5372016,0.5461679,0.5564281,0.5681587,0.5814512,0.5962757,0.6124392,0.6296648,0.6476646,0.6662209,0.6850913,0.704003,0.7226195,0.7405993,0.7576798,0.7736933,0.7885589,0.8022324,0.8146807,0.8259141,0.836027,0.845052,0.8531058,0.8603223,0.8667362,0.8724414,0.8775262,0.8820362,0.8859996,0.8894598,0.8924496,0.8950055,0.8971945,0.8990526,0.9005784,0.9018279,0.9028224,0.903589,0.9041494,0.9045183,0.9047065,0.9046985,0.904452,0.9039206,0.9030899,0.9019482,0.9004698,0.8986183,0.8963949,0.8938733,0.8910804,0.8880013,0.8846928,0.8811963,0.8775073,0.8736541,0.8696697,0.8655831,0.8614038,0.8571485,0.8528216,0.8484015,0.843924,0.8393931,0.8348135,0.8302196,0.8256032,0.8209736,0.8163576,0.8117397,0.8071331,0.8025783,0.7980723,0.7935871,0.7891413,0.7847562,0.7804554,0.7762328,0.7720662,0.7679531,0.7638974,0.7599039,0.755989,0.752144,0.7483547,0.7446113,0.7408998,0.7372686,0.7337065,0.7301881,0.7267298,0.7233262,0.719986,0.716691,0.7134461,0.7102529,0.707113,0.7040227,0.701,0.6980273,0.6951061,0.6922312,0.6894,0.6866457,0.6839433,0.6812716,0.6786193,0.6760144,0.6734673,0.6709585,0.6684812,0.6660379,0.6636316,0.6612746,0.6589729,0.6567106,0.6544785,0.652306,0.6501873,0.6481043,0.6460731,0.6440914,0.6421545,0.6402731,0.6384392,0.6366639,0.6349377,0.6332656,0.6316463,0.6300781,0.6285725,0.627122,0.6257472,0.6244469,0.6232123,0.6220592,0.6209967,0.6200121,0.6191057,0.6182653,0.6175027,0.6168118,0.6162006,0.615669,0.6152064,0.6148108,0.6144669,0.6141564,0.613898,0.6137322,0.6136911,0.6138074,0.6140695,0.6144538,0.6149618,0.6155905,0.6163291,0.6171441,0.6180243,0.6189563,0.619944,0.6210045,0.6221334,0.6233613,0.6247107,0.6261634,0.6277022,0.62931,0.630977,0.6327051,0.6344748,0.6362969,0.6381766,0.6400802,0.6420006,0.6439319,0.645863,0.6477267,0.649407,0.6508168,0.6519647,0.6529695,0.6539933,0.6552078,0.6567074,0.6584915,0.660535,0.6627692,0.665149,0.6676403,0.670212,0.6728249,0.6754438,0.6779873,0.6804097,0.6826639,0.684701,0.6864999,0.6880555,0.689431,0.690684,0.6918464,0.6929297,0.6938845,0.6946877,0.6953512,0.6958963,0.6963001,0.6965563,0.6966811,0.6966884,0.696574,0.6963598,0.6960859,0.6957539,0.6953797,0.6949939,0.6946294,0.6943103,0.6940186,0.693765,0.6935861,0.6934853,0.6934613,0.6935168,0.6936822,0.6939751,0.6943749,0.6949095,0.6956406,0.6966003,0.6977967,0.6992677,0.7010925,0.7032957,0.7058851,0.7089526,0.7126172,0.7169424,0.721947,0.7277037,0.7343044,0.7418768,0.7504908,0.7601584,0.7709174,0.7828189,0.7959962,0.8106979,0.8270007,0.8446733,0.863385,0.8828244,0.9028066,0.9233046,0.9442598,0.9654853,0.9867546,1.0077651,1.0281183,1.0474436,1.0655041,1.0822515,1.0976485,1.1116583,1.1243041,1.1355373,1.1453676,1.1539061,1.1612495,1.1675572,1.1729159,1.1773762,1.1810098,1.1838078,1.1858878,1.1873281,1.1881422,1.1883457,1.1880014,1.1871226,1.1857896,1.1840867,1.1820008,1.1795586,1.1769304,1.1741033,1.1710926,1.1679968,1.1647619,1.1613923,1.1579973,1.154561,1.1510746,1.1475402,1.1440229,1.140479,1.1368288,1.1331661,1.1295402,1.1259171,1.1222627,1.1185368,1.1147454,1.1110047,1.1072669,1.1034925,1.0997875,1.0961508,1.0925206,1.0888677,1.08524,1.0816711,1.0781788,1.0746785,1.0712255,1.0678784,1.0646269,1.0614288,1.0582548,1.0551941,1.0522449,1.0493696,1.0465723,1.0438114,1.0411739,1.0386894,1.0362594,1.0338514,1.0314969,1.0292512,1.027113,1.025013,1.0229877,1.0210229,1.019129,1.0173203,1.0155054,1.0137334,1.0119873,1.0102358,1.0084757,1.0067309,1.0050159,1.0032742,1.0015019,0.9997436,0.9980178,0.9962447,0.9944594,0.9926376,0.9907469,0.9888315,0.9868817,0.9848866,0.9829037,0.9809957,0.9790499,0.9770306,0.9749712,0.9729229,0.9709389,0.9689537,0.9669269,0.9648874,0.9628318,0.960734,0.9586082,0.9564997,0.9543856,0.9523345,0.9502827,0.9481441,0.945995,0.9438417,0.9416908,0.9395843,0.9375144,0.9354757,0.9334081,0.9313492,0.929355,0.9273624,0.9253107,0.9232323,0.9211941,0.9191343,0.9170368,0.9149086,0.9127661,0.9106694,0.9086148,0.9065958,0.9045959,0.9026261,0.9007505,0.8989725,0.8973032,0.8956953,0.8941239,0.8925893,0.8910676,0.889546,0.8880533,0.8866229,0.885233,0.8838702,0.882553,0.8813228,0.8801772,0.879065,0.8780048,0.8770211,0.8761235,0.8753246,0.8745674,0.8738416,0.8732381,0.8727874,0.8724636,0.8722866,0.8722559,0.8724353,0.8728493,0.8734362,0.8742404,0.875266,0.8765568,0.8780609,0.8797511,0.8817302,0.8839852,0.8864176,0.8890346,0.8917607,0.894464,0.8971848,0.8999671,0.9027153,0.9054245,0.9082139,0.911166,0.9142736,0.917441,0.9207194,0.9240425,0.9272987,0.9304387,0.9334632,0.9363273,0.9389316,0.9412961,0.9434377,0.9453541,0.9470682,0.9486961,0.9503259,0.9520837,0.9540272,0.9562165,0.9588814,0.9619779,0.9654,0.9691308,0.9729925,0.9769202,0.9808042,0.9845042,0.9880985,0.9915103,0.9942881,0.9959964,0.99658,0.9963903,0.9960051,0.9958805,0.9964409,0.9976784,0.9993412,1.0013199,1.0034802,1.0057673,1.0081905,1.0107474,1.0133545,1.0160978,1.0190426,1.0219977,1.0248542,1.0274922,1.0297543,1.0313945,1.0323118,1.03304,1.0339868,1.0353341,1.0370002,1.038829,1.0407805,1.0426788,1.0444435,1.0461439,1.0479352,1.0498047,1.0517265,1.0537752,1.0557636,1.0575633,1.0592809,1.0609435,1.06252,1.0640986,1.0656803,1.0671983,1.0688069,1.0706136,1.0725121,1.0745089,1.0766516,1.0787796,1.0808613,1.0831277,1.085546,1.0880545,1.090688,1.093281,1.0958645,1.098518,1.1012193,1.1040528,1.1069742,1.1100013,1.1130195,1.11605,1.1191847,1.1221588,1.1249652,1.1277523,1.1305354,1.1334729,1.1365331,1.1396565,1.1429343,1.1460891,1.1491213,1.1523076,1.1555614,1.1586071,1.1614907,1.1645408,1.167557,1.1702099,1.1729332,1.175594,1.178066,1.1804115,1.1825175,1.1841179,1.1853313,1.186543,1.1875651,1.1883268,1.1891514,1.189806
