"","y.7.comps"
"(Intercept)",12.062
"1100",-0.0416502810711351
"1102",-0.0416326641643546
"1104",-0.0420113993919773
"1106",-0.042876294146664
"1108",-0.0425864269071296
"1110",-0.0428867343442789
"1112",-0.045028654420335
"1114",-0.0471106041417622
"1116",-0.0484726657139866
"1118",-0.0498914404956627
"1120",-0.0516476182501604
"1122",-0.0537509463279723
"1124",-0.0558972648590388
"1126",-0.0583269504103103
"1128",-0.06064789469941
"1130",-0.0629477066201293
"1132",-0.0654312326875941
"1134",-0.0676418022266272
"1136",-0.0693847539085451
"1138",-0.0705028033429514
"1140",-0.070683802052377
"1142",-0.0699551835652019
"1144",-0.0677795045699779
"1146",-0.0637845833960638
"1148",-0.0584449949938898
"1150",-0.0521953669217332
"1152",-0.0448021908354436
"1154",-0.0365451552144016
"1156",-0.028504678906832
"1158",-0.0201785175320959
"1160",-0.0117824588641411
"1162",-0.00440854534806679
"1164",0.00255143357886686
"1166",0.00904653540968253
"1168",0.0151315847098673
"1170",0.0211762288199753
"1172",0.026772580483246
"1174",0.0323729554297183
"1176",0.0383567700720384
"1178",0.0437527925155677
"1180",0.0486974620524782
"1182",0.0534708563144595
"1184",0.0578594680550311
"1186",0.0620358682969351
"1188",0.065872567343778
"1190",0.0690798446101284
"1192",0.0718572387762345
"1194",0.0745731018690331
"1196",0.0771079727416242
"1198",0.0789485609806283
"1200",0.0804870458666526
"1202",0.0820940002522015
"1204",0.0830426737592354
"1206",0.0834851507475683
"1208",0.0835425635073474
"1210",0.0829068344832806
"1212",0.0808559846674647
"1214",0.0783376969797068
"1216",0.0763092280491116
"1218",0.0733708288312819
"1220",0.06962178946641
"1222",0.0663856770766274
"1224",0.0633300806881824
"1226",0.0600873721989014
"1228",0.0571903078649064
"1230",0.0544028510550141
"1232",0.0518541466429982
"1234",0.0500220647177295
"1236",0.048441197401557
"1238",0.047403066857762
"1240",0.0465772634186821
"1242",0.0456256870028782
"1244",0.0449702444322591
"1246",0.044247079806746
"1248",0.0436789277098629
"1250",0.0433065221889141
"1252",0.0423642187435282
"1254",0.0417715404380333
"1256",0.0413180492844842
"1258",0.0407497067535746
"1260",0.0401808097852901
"1262",0.0387163098181296
"1264",0.0370273204715078
"1266",0.0355877640378844
"1268",0.0338114331669707
"1270",0.0316866140337368
"1272",0.0296051498765341
"1274",0.0269426885808454
"1276",0.0238188595012297
"1278",0.0205726735870869
"1280",0.0174388440428908
"1282",0.0141432458753311
"1284",0.0105773367651441
"1286",0.00667830511206025
"1288",0.00275661001575455
"1290",-0.000920334559191164
"1292",-0.00478374033305936
"1294",-0.00867661794490316
"1296",-0.0124576491229073
"1298",-0.0161373818508516
"1300",-0.0201759729593311
"1302",-0.0242066030801654
"1304",-0.0284626653763816
"1306",-0.0327769416590024
"1308",-0.0366178159362975
"1310",-0.0406630804733803
"1312",-0.0450232601602573
"1314",-0.0490950895284353
"1316",-0.0528904703408734
"1318",-0.0569966598472168
"1320",-0.061410005421569
"1322",-0.0653799823918621
"1324",-0.0694039056244096
"1326",-0.0733514859746981
"1328",-0.0766208134549299
"1330",-0.0797923965508068
"1332",-0.0829565542763354
"1334",-0.0855585009148131
"1336",-0.0876849070750429
"1338",-0.0899952569331673
"1340",-0.0923960243786019
"1342",-0.0940351493508377
"1344",-0.0956570520239067
"1346",-0.0969769182561244
"1348",-0.0977918225330236
"1350",-0.0990720678141483
"1352",-0.100620135483471
"1354",-0.102338952756126
"1356",-0.104154040175786
"1358",-0.106512664374751
"1360",-0.109888348648537
"1362",-0.113799644071894
"1364",-0.118958890725034
"1366",-0.125303729335946
"1368",-0.132747531727016
"1370",-0.141669027622858
"1372",-0.152115334377087
"1374",-0.163927268990648
"1376",-0.176415966841139
"1378",-0.188868709779619
"1380",-0.201456498601545
"1382",-0.214144488227913
"1384",-0.225704056815868
"1386",-0.234958414980794
"1388",-0.241789753235488
"1390",-0.245391372726497
"1392",-0.245165904912015
"1394",-0.239718224136415
"1396",-0.23006674369237
"1398",-0.21764812488662
"1400",-0.201759415676989
"1402",-0.183261992916535
"1404",-0.162792443011298
"1406",-0.14161020762911
"1408",-0.120664956277581
"1410",-0.0999508051216509
"1412",-0.0797140433760651
"1414",-0.0611287994128697
"1416",-0.0436730027345737
"1418",-0.0278833401777187
"1420",-0.0137933092221061
"1422",-0.00100267501956577
"1424",0.0105247129561628
"1426",0.0201408739228748
"1428",0.0284092764624746
"1430",0.0354693136148148
"1432",0.0406370893762132
"1434",0.0453866384692921
"1436",0.0490514908675533
"1438",0.0512749794461376
"1440",0.0533574890742096
"1442",0.0556113250600196
"1444",0.0571187126558179
"1446",0.0584677875018898
"1448",0.0585296029459772
"1450",0.0582011843453247
"1452",0.0580689595892163
"1454",0.0572153467572104
"1456",0.0575145515439854
"1458",0.0582268842014054
"1460",0.0576927380912613
"1462",0.0572616496478452
"1464",0.0576486868045258
"1466",0.0573106987190735
"1468",0.0563572398830261
"1470",0.0552822706843774
"1472",0.054450142982111
"1474",0.0549334893273747
"1476",0.054540196905587
"1478",0.0527690420367192
"1480",0.0507842530511233
"1482",0.04832171088861
"1484",0.0456702173333751
"1486",0.0437579138926055
"1488",0.0421722012614894
"1490",0.0398773628668251
"1492",0.0358178990619619
"1494",0.0314440667185141
"1496",0.0284170836214022
"1498",0.0253514323852235
