"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7"
"1186",-0.0134251787616572,0.0324185633697329,-0.000248179829180201,-0.00231744964929337,0.0244278917086901,0.0296257495886717,0.010383290415734
"1188",-0.0124753081936761,0.0331083357653241,0.000673552421874355,-0.00186219262849525,0.0251508053556697,0.0297653822426035,0.0100826411460509
"1190",-0.0116293548580153,0.0337296093142836,0.00151851671907591,-0.00146518295080582,0.0258000912342164,0.0298446811765699,0.00969394178910979
"1192",-0.0109084108288838,0.034273406044066,0.00227040517196537,-0.00113179302812283,0.0263559772941384,0.0298186458485503,0.00914319731168578
"1194",-0.0103169220226523,0.0347532894010118,0.00294992311462389,-0.000846071383373226,0.0268355180584746,0.0297312880331614,0.00847722976902589
"1196",-0.00985757358008898,0.035175302334444,0.00356542429587268,-0.000616333594375509,0.0272525056727307,0.0296170361250436,0.00771318682807553
"1198",-0.00952844132721335,0.0355385315707671,0.00411308720205394,-0.000439590656466663,0.0276159570285666,0.0294788140668947,0.00694330631996516
"1200",-0.00932486065881749,0.0358448217450322,0.00458755049231131,-0.000305829380032285,0.0279282557403523,0.0293217837084581,0.00620573665564837
"1202",-0.0092418332247654,0.0360928549407178,0.00498690904869292,-0.000217700480260404,0.0281885924494665,0.0291661766899225,0.00550350021248943
"1204",-0.00928225122289141,0.0362636579607254,0.00528736320092037,-0.000204272094286954,0.0283379756065491,0.0288481873014775,0.00458331533966707
"1206",-0.00944265809338436,0.036344359328765,0.00546490062419106,-0.000279287656049231,0.028306026678368,0.0281953797390817,0.00325432502262201
"1208",-0.00970675319081385,0.0363434281356455,0.00553646588512256,-0.000417553044191299,0.0281124375407672,0.0272996085522946,0.00180028053985297
"1210",-0.0100662606743685,0.036259081808379,0.0055053857448845,-0.000627513851208577,0.0277255878944984,0.0260919889994054,0.00022863639123928
"1212",-0.0105160472543795,0.0360860609714549,0.00535940352654229,-0.000920383430761824,0.0270797311232959,0.0244143009956264,-0.00158847314089738
"1214",-0.0110313903865508,0.0358495611740968,0.00514038374920032,-0.00126488611618619,0.0261820934452592,0.0223175574250013,-0.00348113894683499
"1216",-0.0115889369894966,0.0355740065267935,0.00488968840114583,-0.00164226123915643,0.0250617301961431,0.0198740845757156,-0.00530669280679114
"1218",-0.0121734370925429,0.035272209332392,0.00462382316785871,-0.00203654340234024,0.0237615664391782,0.0171697299533874,-0.00695005434195498
"1220",-0.0127655937623599,0.034971174711941,0.00438077963563461,-0.00241929045176415,0.0223375224271226,0.0143222165815478,-0.00840445949884927
"1222",-0.0133549424840719,0.0346869813417348,0.00418031967152087,-0.00277120608417536,0.0208566927584848,0.0114480661807405,-0.00969122099483618
"1224",-0.0139479836572473,0.0344099356567521,0.00398849268676091,-0.00311596371137514,0.0193332019410391,0.00855038463741298,-0.0109675668257597
"1226",-0.014536049718963,0.0341514147221276,0.00381290710904957,-0.0034539803089198,0.0178128238619127,0.00573088812577263,-0.0122389447554863
"1228",-0.0151050316964027,0.0339313140375191,0.00368865525729673,-0.0037573979400253,0.0163931785860765,0.00319380587306728,-0.0133000033811314
"1230",-0.0156536707555284,0.0337516728263144,0.00361306179981569,-0.00401857448445283,0.0151025897684997,0.000949923003129186,-0.0141973878817828
"1232",-0.0161822075143414,0.0336091049479987,0.00357804589864162,-0.00423990599111834,0.013929713663367,-0.00105120545746337,-0.0150133371538815
"1234",-0.0166842650546241,0.0335096767072247,0.0035979612026582,-0.00441383406168207,0.0128941882463588,-0.00274783717653898,-0.0155769229626043
"1236",-0.0171554286102024,0.0334559905596553,0.00368118807738795,-0.00453297876048014,0.012013368969533,-0.00409856595948846,-0.0158240830563957
"1238",-0.0176000071681171,0.0334397495069542,0.00381798408623459,-0.00461048823456196,0.0112519623897976,-0.00521887166195039,-0.015961180683372
"1240",-0.0180198293552079,0.0334581565688599,0.00400689818284042,-0.00464891425480275,0.0105813251833016,-0.00618986740690997,-0.0160883746325935
"1242",-0.0184209084853461,0.0334978469827084,0.00422547992674796,-0.00464025809745863,0.0100173789746593,-0.00696456637173508,-0.0160549883282527
"1244",-0.0188106462989268,0.0335414570021265,0.00443358664599302,-0.00462373256280538,0.00949829440101137,-0.00764476645545991,-0.0160126780482736
"1246",-0.0191862005243049,0.0335855675495002,0.00463280948282243,-0.00461238297353857,0.00901899396493028,-0.00822649212365196,-0.0159595783189826
"1248",-0.0195517659774376,0.0336164779345043,0.00480471425204843,-0.00460053483805594,0.0085967422481751,-0.00867593098247377,-0.0158177957989803
