"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"1100",3.17410626457831,2.31233119965571,2.01428982024069,1.86474864962362,1.83158004663146,1.7971882464241,1.8063947738571,1.94565420299704,1.93476162276624,1.93195424212587
"1102",3.160953700744,2.30056139804714,1.99257724194278,1.84454380141846,1.81148725851414,1.77713814631819,1.7853433207188,1.92427017065438,1.91292924460373,1.91056049778647
"1104",3.14609691604077,2.28740225388936,1.96836651678806,1.82201322457084,1.78916329483451,1.75496575885711,1.76231110110615,1.90013728675768,1.88851325318171,1.88652872413795
"1106",3.12953591046869,2.27285740004118,1.94168769942857,1.79718714920049,1.76463573234813,1.73069403197437,1.73731270982239,1.87326540651804,1.86149743154644,1.85983162041316
"1108",3.11127068402772,2.25693086256132,1.91257613715349,1.77010122724262,1.73793720309344,1.70435158896155,1.71036954030438,1.84367321120637,1.83187929484273,1.8304578196192
"1110",3.09130123671784,2.23962709834674,1.88107330517147,1.74079738497649,1.70910617427227,1.67597349503464,1.681510538344,1.81138914388491,1.79967108519424,1.79841290288721
"1112",3.06905354900865,2.22038922303675,1.84600629929969,1.70818192983646,1.67703006513501,1.64452108678045,1.64982029174646,1.77442185064228,1.7630325075365,1.76163121902196
"1114",3.04695222021792,2.20131919585489,1.81125922657432,1.67587913967233,1.64533287309993,1.6134838410464,1.61865181546224,1.73783163645769,1.72679271555663,1.72523971934565
"1116",3.02371002115747,2.1813255316154,1.77502086444468,1.64221358234294,1.61237106656956,1.5811991797195,1.58620568443699,1.70018806094572,1.68943291970272,1.68782222336017
"1118",2.99751377868784,2.15889230659613,1.73467728793512,1.6047653488451,1.57580045561148,1.54528161860592,1.54987909391471,1.65954354904996,1.64884911502114,1.64754935464864
"1120",2.96717032859301,2.13318409283236,1.68949701320574,1.56286547817669,1.5348000783082,1.50491396414788,1.508799200763,1.61489442353999,1.60408674220459,1.6035132849893
"1122",2.93132908811525,2.10311030750968,1.63792700290034,1.51508627399518,1.4878436890513,1.45865837256195,1.46160572792701,1.56420833254449,1.55332728267049,1.55379216022434
"1124",2.88823349325164,2.06727222773101,1.57781712534244,1.45945638984152,1.43313160112835,1.40476486553199,1.40661346512162,1.50524192177236,1.49453271369778,1.49627760759052
"1126",2.83521381940941,2.02391298462927,1.50780421168571,1.39476021275284,1.36950965088385,1.3421398590026,1.34284598141313,1.43618246194715,1.42602758070115,1.4290770256765
"1128",2.76961944202519,1.97141099600122,1.42747265571091,1.32068134676843,1.2965261386773,1.2704114867421,1.27009034369098,1.3557230162527,1.34645056010974,1.3504960247381
"1130",2.68943350087329,1.90861290174796,1.33762814694527,1.23805184334118,1.21492755050198,1.19031005483257,1.1890712340887,1.26458976907489,1.25643340381298,1.26118078116605
"1132",2.59365415408196,1.83506303562132,1.24053923354115,1.1490802320005,1.12681257833587,1.10387020709799,1.10179376446291,1.16530102852304,1.15851505422022,1.16385437669315
"1134",2.48247737650479,1.75110614500756,1.13999941594162,1.05740514116833,1.03565737528353,1.01449728910985,1.01169496632419,1.06171326081358,1.05660410992496,1.06249416996388
"1136",2.356842139297,1.65773350234682,1.04155728210209,0.968261159316819,0.946449025024905,0.927106104003699,0.923758601320901,0.959199676117684,0.956062494926929,0.962466587066227
"1138",2.21873766763145,1.55670303270391,0.951693619401256,0.887649660023629,0.864942763779508,0.847373353159885,0.843712871253174,0.864229699509319,0.863242466992581,0.870044314631858
"1140",2.07121788117405,1.45047443239104,0.876345529159848,0.820862216521181,0.796341956870447,0.780446531189665,0.776698328648556,0.783271844999696,0.784337134078191,0.791252978743341
"1142",1.918360273544,1.34210203069595,0.818943315955084,0.770669583157337,0.743637034861098,0.729346446864528,0.725673252647024,0.720937085709916,0.723567663837163,0.730191736476791
"1144",1.7647442591096,1.23488684278903,0.779136151263297,0.736285855731504,0.706546760635609,0.693908403335638,0.690367094677919,0.678619320656315,0.682052011514702,0.688001951643858
"1146",1.6145441523586,1.13190072532643,0.752665289346342,0.713400914976901,0.681362831550601,0.670630319196022,0.667202839569635,0.653565631664682,0.656934626807781,0.661893470623053
"1148",1.4715245770018,1.03592455586058,0.733355563636246,0.696220728716291,0.662833462205701,0.654415033563193,0.651076189486452,0.640312430496078,0.642987607291381,0.64684523225805
"1150",1.33861309287164,0.94922717772134,0.715271640630094,0.679381094404301,0.645885744656323,0.640256373280101,0.637024226249049,0.632672507502076,0.634454558257002,0.637340232681877
"1152",1.21776491415979,0.873486871885506,0.694229899597663,0.659201240357441,0.626888142469003,0.624565735349494,0.62151124133414,0.625797293812732,0.626666428928267,0.628683350062695
"1154",1.11024932615568,0.809726110942548,0.66907363429746,0.634865590508083,0.60490930638227,0.606259130291099,0.603472651367911,0.617443311763498,0.617550558453707,0.61883144523953
"1156",1.01601855769664,0.757998813848075,0.640117916705327,0.606860775109236,0.580237417477658,0.585395302943705,0.582951025268626,0.606753700038269,0.606336148231576,0.607057126381857
"1158",0.934144147142566,0.717655414599245,0.608549852564472,0.576395383670148,0.553833950389985,0.562643411396277,0.560564633665328,0.593598642052032,0.592901036543032,0.59323070044805
"1160",0.863295208295734,0.687523141093517,0.576224116154579,0.545269529852482,0.527182774711754,0.539164333157448,0.537395486233861,0.578403325912361,0.577677879197558,0.57774941823536
"1162",0.801978981253938,0.666039979463988,0.54494042511843,0.515175742287297,0.50173281853247,0.516339714118295,0.514805364003939,0.562580257352956,0.56200079480951,0.561891944440477
"1164",0.748536518843682,0.651471194563251,0.51602825478504,0.487344778815955,0.478545338627735,0.495169981604909,0.493789337247113,0.547186915807386,0.54690127896573,0.546687923792262
"1166",0.701193533392139,0.642242951829763,0.490107396463197,0.462329735264505,0.458068125050511,0.476109162872869,0.474803259351828,0.532789513640077,0.532936507628624,0.532690799428899
