"","y.7.comps"
"(Intercept)",6.00474293066867
"1100",-1.52953944534884
"1102",-1.52371784045677
"1104",-1.52178688234533
"1106",-1.52374657101467
"1108",-1.52959690646464
"1110",-1.53933788869534
"1112",-1.55298059538594
"1114",-1.57074882217458
"1116",-1.59243143444353
"1118",-1.61961395816532
"1120",-1.64730014753317
"1122",-1.67296563320159
"1124",-1.7010513021414
"1126",-1.73253972652792
"1128",-1.76470847667707
"1130",-1.79586516023948
"1132",-1.82404606476727
"1134",-1.84797111489399
"1136",-1.86468497652683
"1138",-1.86912507235448
"1140",-1.85428158675986
"1142",-1.81493846453647
"1144",-1.74749938275857
"1146",-1.64753065409135
"1148",-1.51614793188191
"1150",-1.35666915519274
"1152",-1.17192561835355
"1154",-0.971049855769972
"1156",-0.762779136962089
"1158",-0.553877573581906
"1160",-0.351126659482652
"1162",-0.158593229073617
"1164",0.0216219745413711
"1166",0.189901914129675
"1168",0.348362833324839
"1170",0.500574498922499
"1172",0.649927745034056
"1174",0.796093322096166
"1176",0.938656470295322
"1178",1.07677712753194
"1180",1.20961510519559
"1182",1.33620431410473
"1184",1.45275247875116
"1186",1.55819523413383
"1188",1.65601631457445
"1190",1.74497713537749
"1192",1.82312488151064
"1194",1.89238115414517
"1196",1.95276560947878
"1198",2.00448626238546
"1200",2.04830863942139
"1202",2.08431591433798
"1204",2.1078601391703
"1206",2.11448970988984
"1208",2.106675185602
"1210",2.08334089909538
"1212",2.04108804104758
"1214",1.98294238683543
"1216",1.9122695517191
"1218",1.83188424029976
"1220",1.74710346989105
"1222",1.66211120254326
"1224",1.57564322502606
"1226",1.49020128224177
"1228",1.41174412536753
"1230",1.34194855420692
"1232",1.28025593982683
"1234",1.22779168501637
"1236",1.18568837634977
"1238",1.15152497541087
"1240",1.12397834977258
"1242",1.10254905109158
"1244",1.08278358910424
"1246",1.06400367431319
"1248",1.0456292779476
"1250",1.02816490936008
"1252",1.01369497787084
"1254",0.99927486603766
"1256",0.982431326653931
"1258",0.962163656348414
"1260",0.938215419603026
"1262",0.910035656698118
"1264",0.875968792863818
"1266",0.836268081658723
"1268",0.790518684799
"1270",0.738129499181217
"1272",0.68107067622175
"1274",0.617858678522045
"1276",0.548331059940349
"1278",0.473574564011996
"1280",0.3931858876384
"1282",0.308460579144266
"1284",0.221627649614341
"1286",0.132365761424473
"1288",0.0401534275592811
"1290",-0.0533916538104076
"1292",-0.147453209206067
"1294",-0.241139376902785
"1296",-0.335076827157698
"1298",-0.432292458296251
"1300",-0.532221865579059
"1302",-0.633174636329028
"1304",-0.737061493100169
"1306",-0.844304128076766
"1308",-0.952456908081227
"1310",-1.05961744301855
"1312",-1.16856229874318
"1314",-1.27845184325325
"1316",-1.39017688593783
"1318",-1.5059653229237
"1320",-1.62207645518247
"1322",-1.73672553907254
"1324",-1.85127767731161
"1326",-1.9634773148939
"1328",-2.06803167300045
"1330",-2.16405349200787
"1332",-2.25535218924475
"1334",-2.33952087845278
"1336",-2.41765970106688
"1338",-2.49158015705374
"1340",-2.55705328590516
"1342",-2.6143908303334
"1344",-2.66644388534232
"1346",-2.71451644836619
"1348",-2.75807823178067
"1350",-2.79958852130688
"1352",-2.84612802782792
"1354",-2.89893879894756
"1356",-2.9634228340064
"1358",-3.04489635934829
"1360",-3.14511349143118
"1362",-3.26984018397234
"1364",-3.42564794747345
"1366",-3.61939475074561
"1368",-3.85493925094063
"1370",-4.13128574515429
"1372",-4.445643710309
"1374",-4.79233554981108
"1376",-5.16513389368871
"1378",-5.55058067823192
"1380",-5.93098195628907
"1382",-6.28703979967655
"1384",-6.60117999771647
"1386",-6.85019643591688
"1388",-7.00839324317888
"1390",-7.05728654657229
"1392",-6.98487825673468
"1394",-6.79082179984343
"1396",-6.48024907797038
"1398",-6.06400590127207
"1400",-5.56416893110712
"1402",-5.00642659583256
"1404",-4.41453433991387
"1406",-3.8076724848529
"1408",-3.20180064688584
"1410",-2.61557227867401
"1412",-2.06143458887472
"1414",-1.54743932211655
"1416",-1.07443834107402
"1418",-0.645149983332219
"1420",-0.262518764117033
"1422",0.0760936726876849
"1424",0.371074295513105
"1426",0.623915831335817
"1428",0.83974445316411
"1430",1.0180103288019
"1432",1.15939610960748
"1434",1.27112887588331
"1436",1.35983015373762
"1438",1.43203740937494
"1440",1.48981785894696
"1442",1.5343828579711
"1444",1.5664893248706
"1446",1.58543305688622
"1448",1.59353388993599
"1450",1.59447342084336
"1452",1.5887671435602
"1454",1.57872051030055
"1456",1.56994934584674
"1458",1.56710513147786
"1460",1.56535297077424
"1462",1.56034216940537
"1464",1.54892968459276
"1466",1.5320864332331
"1468",1.51681885801651
"1470",1.50408633197575
