"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"1100",0.556170356029665,3.09607239143775,2.99929198916655,2.63021976452098,2.03010124652503,1.72643001297938,1.69829137163359,1.68488267217474,1.67924623326208,1.67363572796092
"1102",0.550408666559578,3.0880192012409,2.99166370682174,2.62330325026175,2.02528306708605,1.72233678445961,1.69376427238923,1.68040144281813,1.67495701138926,1.6693797343325
"1104",0.543920758781785,3.07870724031699,2.98281810662918,2.6151192103488,2.01961447907104,1.71749307470927,1.68848998837635,1.6751666495753,1.66985095522225,1.6643175756458
"1106",0.536706632696288,3.06813678757591,2.97275547739175,2.60566956665702,2.01310937004541,1.71191156833872,1.68248096961007,1.6691907677176,1.66393810059784,1.6584478375185
"1108",0.528766288303081,3.05630815647223,2.96147614282991,2.59495708911595,2.005784584437,1.70560853098508,1.67575311347811,1.66249043739473,1.65723402253523,1.65177854923229
"1110",0.52009972560217,3.04322169690126,2.94898046351323,2.58298542477512,1.99766004138047,1.69860393784777,1.66832589591572,1.65508661228634,1.64976000967149,1.64432739129527
"1112",0.510456689811143,3.02858405127769,2.93499017430317,2.5694817583424,1.98860019752822,1.69077218459568,1.65998790918538,1.64674663486777,1.64111712886941,1.63567048494221
"1114",0.50088093149387,3.01392244991622,2.92095726474213,2.55580958133135,1.97952730566767,1.68292569801286,1.65169660505879,1.63846575768483,1.6325446049942,1.62709869499525
"1116",0.490814233265612,2.9984017858645,2.90608678733711,2.54124025656492,1.96995003713648,1.67465701875597,1.64303822152382,1.62983917018182,1.62371100584725,1.61828521883897
"1118",0.479469886722266,2.98081451456154,2.88922750905382,2.5247054384004,1.95918429143523,1.66538840619272,1.63348156327679,1.62034743303802,1.61422990137237,1.60883675267866
"1120",0.466339594120385,2.96026855473447,2.86955083369867,2.5056152153978,1.94681043192545,1.65477224336335,1.62257565179111,1.60953604188804,1.60364778228687,1.59831095479954
"1122",0.450848896422545,2.9358695447039,2.8462068609827,2.48319167280821,1.93236682379907,1.64241479336437,1.6097601260655,1.59683859162984,1.59131756629101,1.58610401413945
"1124",0.432252761290203,2.90641652315201,2.81803699429414,2.4562666159346,1.91524025678837,1.62778893688599,1.59453777692615,1.58175545232169,1.57667175922986,1.57168344606633
"1126",0.409450093412277,2.86973125942774,2.78296561574522,2.42299628166091,1.89431651335515,1.60995908888969,1.57600967745575,1.5633831201367,1.55868701234865,1.55399295537279
"1128",0.381360316087307,2.82352064717896,2.73881480085057,2.38151190368435,1.86848938637618,1.58800865362017,1.55322470322255,1.54076393116831,1.53626205018528,1.53183792446162
"1130",0.347166454965774,2.76600171627745,2.68389689392246,2.33041405513521,1.83703671606362,1.5613484078904,1.52565091361308,1.51338186921898,1.50892278772656,1.50473659446981
"1132",0.306475812109974,2.69618889116079,2.61728870673891,2.26899738061537,1.79976965373528,1.52984057468671,1.49320040988348,1.48116388224091,1.47666360814388,1.47271820853668
