"","y.9.comps"
"(Intercept)",12.062
"750",0.0411873855293511
"752",0.0411873855291855
"754",0.0411873855294045
"756",0.0411873855293012
"758",0.0411873855294754
"760",0.0411873855293207
"762",0.0529899762113596
"764",0.00598523545946985
"766",-0.042681606168204
"768",-0.0616152471784318
"770",-0.056460840144339
"772",-0.0203594796809522
"774",-0.00855413256217518
"776",-0.017819491378187
"778",-0.0138217643651123
"780",0.0136243572276051
"782",0.00822330329674788
"784",-0.00820407716021961
"786",-0.0119515488244586
"788",-0.019704598204341
"790",0.00694624650113613
"792",0.0271477905021141
"794",0.00921270991886038
"796",-0.0194449447216154
"798",-0.0364884970982819
"800",-0.0232340528518622
"802",-0.0278974089702306
"804",-0.0290972988470919
"806",-0.0254806957002134
"808",-0.0141162610915784
"810",-0.00174840805811961
"812",-0.0051594000615585
"814",-0.0241076868460925
"816",-0.0343432431355544
"818",-0.0273371791781742
"820",-0.00976830629698696
"822",0.0107058892712213
"824",0.0363350842026942
"826",0.0932707637242158
"828",0.256700640034122
"830",0.105055755162689
"832",0.0526910063073598
"834",0.0351307358863527
"836",0.0332758828163284
"838",0.0416887515102887
"840",0.0471296484983456
"842",0.0466015364634099
"844",0.0211904132227909
"846",-0.0355566144897283
"848",-0.118883067831701
"850",-0.157710479130863
"852",-0.0388146360536446
"854",0.1123908602641
"856",0.146913110730114
"858",0.146106256412587
"860",0.0781962686909467
"862",-0.00529103964033944
"864",-0.0560229677741858
"866",-0.0471686538311358
"868",-0.0100444800395782
"870",0.035804349876999
"872",0.0361596370581629
"874",-0.00640086609685465
"876",-0.0302889166441659
"878",-0.0322091069727108
"880",-0.0116396581062332
"882",0.00864360503556517
"884",0.0218639058779484
"886",0.0476772052916773
"888",0.0817349657378154
"890",0.102794622495979
"892",0.0910436671645818
"894",0.0409137662749179
"896",-0.0403343134012814
"898",-0.0385335062440442
"900",-0.0147323767033908
"902",-0.00846735981706376
"904",-0.00281083391755349
"906",0.00246999758623991
"908",0.00531888251390152
"910",-0.0043265975050889
"912",-0.0167091008476049
"914",-0.0297725571919519
"916",-0.0342985055986412
"918",-0.0262023813431013
"920",-0.0147315511841089
"922",-0.00434586775678844
"924",0.012751702537694
"926",0.0366729748363722
"928",0.0538950156829461
"930",0.0436700696385251
"932",0.0345332611728967
"934",0.0214652563979552
"936",0.0142400030005687
"938",0.00738853096047246
"940",0.00013349569957353
"942",-0.00721268681778553
"944",-0.0134832636654444
"946",-0.0132083917080847
"948",-0.00935572671065972
"950",-0.00607389700656828
"952",-7.04086283149687e-05
"954",0.00418724373466517
"956",0.00737583377017172
"958",0.00999666166653989
"960",0.0105292217842114
"962",0.00793292580919665
"964",0.00517950101675235
"966",0.00687097965448855
"968",0.00932655423080777
"970",0.0104645272659317
"972",0.00976930013821753
"974",0.00811783722682562
"976",0.00505426899641808
"978",0.00425412058379533
"980",0.000313876344413522
"982",-0.0101547625473753
"984",-0.0132280597656239
"986",-0.00986749294208515
"988",3.75085802510368e-05
"990",0.0109974569439107
"992",0.0236780174089083
"994",0.0382178763928664
"996",0.0562338159002491
"998",0.0631838729485036
"1000",0.0568297532140873
"1002",0.0241309940448691
"1004",0.0064040690465067
"1006",-0.00985606955069684
"1008",-0.0169963344562553
"1010",-0.0170196146021728
"1012",-0.0195022510445228
"1014",-0.0231867394364065
"1016",-0.0139728398790099
"1018",-0.0105362025206102
"1020",-0.00592640370708038
"1022",-0.00210655864322849
"1024",0.00810550307171551
"1026",0.0205044675466715
"1028",0.0223395691455077
"1030",0.0281966908293463
"1032",0.0197779989960624
"1034",0.0083406298142628
"1036",-0.00324548465682615
"1038",-0.0159932714923983
"1040",-0.0158686525343741
"1042",-0.00643009294839348
"1044",0.0149942859784996
"1046",0.0321917621833722
"1048",0.0376780008594292
"1050",0.0322204097743564
"1052",0.0158468859033475
"1054",0.00946760574811972
"1056",0.00496872253249894
"1058",-0.000917571833885448
"1060",-0.0125762617088319
"1062",-0.0358000547757856
"1064",-0.064223288859223
"1066",-0.0848005854204751
"1068",-0.0937675299926085
"1070",-0.104155909364696
"1072",-0.0955980646253716
"1074",-0.0743871673638125
"1076",-0.0503150471028152
"1078",-0.0329698835021539
"1080",-0.0104739788971013
"1082",0.0378920642449448
"1084",0.099168872729544
"1086",0.106822417024198
"1088",-0.0316658752488527
"1090",-0.0316658752488786
"1092",-0.0316658752489232
"1094",-0.0316658752489256
"1096",-0.0316658752488583
"1098",-0.0316658752489064
