"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"750",1.449897029948,0.754112560941645,0.599065435752499,1.15045769992899,1.20586923465084,1.23899882776747,1.26788961288853,1.27123936242611,1.26029820870527,1.25471402466291
"752",1.44489038710333,0.747040564596205,0.573225045288716,1.1308563697752,1.18299894492229,1.20426983320096,1.22194122991065,1.22403748616523,1.21308765683641,1.20853409351639
"754",1.44049708288342,0.740867452778673,0.551429415505671,1.11052818286229,1.15897270198218,1.17087710985411,1.17976136375238,1.18080627522191,1.17022486613728,1.16629909299871
"756",1.43671874840131,0.73558298088402,0.533388303005682,1.08925725990291,1.13361769109454,1.13830725383181,1.14055504920222,1.140746267618,1.13092595953418,1.12709099429007
"758",1.43355696243514,0.731178145775693,0.518779452240343,1.06685863514708,1.10679575729667,1.1061048143411,1.10356357092453,1.10308952487977,1.09448189538527,1.09022094762917
"760",1.43101325580588,0.727645371644684,0.507266006063816,1.04317985636295,1.07840602063311,1.0738843024155,1.06809043823938,1.06712648950025,1.06029509914513,1.05529212812598
"762",1.42931652297361,0.725288862497358,0.499588665937754,1.01674501367174,1.04689954658598,1.04035486557452,1.03284561495125,1.03154987375084,1.02919780790264,1.02371199609014
"764",1.42817696912111,0.723706702553549,0.493922212164056,0.989160663733444,1.01418346382394,1.00643908466736,0.997863739953312,0.996367041464159,1.00080242267671,0.995234899803384
"766",1.42745202929953,0.722700343819649,0.489600211666108,0.961345862054914,0.981276625534622,0.972895261804126,0.963723196769597,0.962167124412325,0.972810667539576,0.969636162284233
"768",1.42712214870493,0.722242278769437,0.486350017635818,0.933349742665424,0.948098788524654,0.939843726312087,0.930562117319976,0.92905149697921,0.938869949142866,0.940294415395253
"770",1.42713956955389,0.722267812154234,0.483811721125321,0.905388999884143,0.914923403985213,0.907576897074461,0.898553651215656,0.897107260797542,0.896359339311589,0.902285174380535
"772",1.42744423453481,0.722696124242137,0.48166491624175,0.878003067847524,0.882630557213444,0.876666705113188,0.868158696185628,0.866757824223588,0.855741031288135,0.864507113905797
"774",1.42792765640177,0.723379911426618,0.479559904775961,0.852244710306741,0.852630840116143,0.848112629455196,0.840384576598923,0.839022178916042,0.829465631317604,0.83882073591745
"776",1.42849110682773,0.724183959290237,0.477320543293266,0.828931168322821,0.825951842212912,0.822705919112325,0.81603432891305,0.81470735660161,0.82191402719028,0.828367530452179
"778",1.42911312186257,0.725077624754207,0.47508185856869,0.808245585277801,0.802865309207744,0.800655330031516,0.795188764826661,0.793894584683666,0.830602687157328,0.831754003727266
"780",1.42975100697184,0.726000096281948,0.47294220277788,0.78999325481407,0.783212047672858,0.781553618573294,0.77738232640096,0.776117914704424,0.845517255783497,0.842151169103294
"782",1.43036192621883,0.726891253185435,0.470913781748905,0.774302337292166,0.76705157175221,0.764778711445918,0.762426211264366,0.761191468972085,0.84258498384839,0.837887376184532
"784",1.43092099259269,0.727715332945454,0.469065352477136,0.760850637157433,0.753836057644448,0.750102493735953,0.750098623962096,0.748965498889494,0.81938003924065,0.81480163039395
"786",1.43143529341228,0.728480424550405,0.467518138893005,0.749166355838402,0.742919175379745,0.737294999820017,0.740004798137357,0.739100289951989,0.788420072950329,0.784656998751097
"788",1.43189932448852,0.72917912445506,0.466280152717852,0.739147277861409,0.734093987093498,0.726474541187873,0.732053674714657,0.731496025834903,0.758816980783458,0.756524041524421
"790",1.43233090183002,0.729836124089145,0.465415500380439,0.73059287072601,0.727124902164714,0.717634056450283,0.725999533537473,0.725819605313969,0.737463764553317,0.737519268913796
"792",1.43271359032755,0.730427454080813,0.464955672769924,0.723128127116894,0.721580014064364,0.710407738034974,0.721663368026806,0.721913764687516,0.721773270514143,0.724108610474197
"794",1.4329997247421,0.730886229041989,0.464882842450471,0.716691817641251,0.717264255365781,0.704527001898413,0.719032638765476,0.719815241179891,0.711802076838027,0.715556074312239
"796",1.43320891099027,0.73123681164185,0.465235442217664,0.710455142859819,0.713360991079773,0.699403792655943,0.717004337487739,0.718314142665521,0.708058327154241,0.713556783879396
"798",1.43329981305434,0.731418423129151,0.465912907533725,0.704005644687568,0.709411414096488,0.694551068139034,0.714887371760556,0.716612162061234,0.707958531782303,0.715585848298828
"800",1.43322126609013,0.731357236008698,0.466763290290436,0.696744888132087,0.704762586301885,0.689307441577818,0.712013941592029,0.714023615192846,0.708386303384714,0.718204906366962
"802",1.43293212269495,0.730994441006529,0.467639603123351,0.688708214304102,0.699197413318271,0.683428466821451,0.709068054719012,0.711538432425825,0.713016854558484,0.722625974810559
"804",1.43244769936694,0.73034919577835,0.468380828981081,0.679005264716716,0.691939871591602,0.67626324579315,0.70480236371908,0.707673088231751,0.718407848585499,0.727441747923556
"806",1.43174723293451,0.729391405148539,0.468813233471434,0.667347251866975,0.68262343196553,0.667460211381697,0.69866806678659,0.701760143753702,0.720969341300081,0.729111968829538
"808",1.43078701082078,0.728060724691351,0.468813609659212,0.653689957498349,0.671272135392925,0.656998600017162,0.689961337399346,0.69300256389494,0.716720969131833,0.724395646598614
"810",1.42959819741787,0.726399352151841,0.468212416478618,0.637651691378495,0.657542549103077,0.644464660081556,0.678224166663221,0.680962797860068,0.704625206498765,0.712389956287188
"812",1.42820787516737,0.724443029346331,0.466822500341348,0.618363353509917,0.640625710872939,0.628987287556493,0.662853259173002,0.665185998340285,0.687380138694392,0.694035950356713
"814",1.42658914780302,0.722153723904035,0.464549089745775,0.595274081715248,0.619941609795773,0.609974644430446,0.643270438149432,0.645124751569662,0.664628439537477,0.668715305482299
"816",1.42469341210568,0.719460783201101,0.461305172002998,0.567205268028212,0.594555140886759,0.586127403189165,0.616962390025154,0.618130519188751,0.629552532895669,0.63149768646347
"818",1.42237588261849,0.71616291009441,0.45726662023248,0.534173531839927,0.564376363382862,0.55722048771721,0.583766113472803,0.584143842882195,0.584712454873878,0.584931861063408
"820",1.4196282073385,0.712251707063804,0.453217423874753,0.497339070838104,0.530064650203741,0.52406954644532,0.545450109739881,0.545070644455254,0.537707316025586,0.536538336685697
"822",1.41626197076173,0.707480746895285,0.450475181600394,0.459645713667991,0.494206899425111,0.489141367376746,0.504901037916889,0.504112457632877,0.502298851230471,0.50019753105411
