"","y.8.comps"
"(Intercept)",12.062
"750",-1.18075362740805
"752",-0.708833552375332
"754",-0.298530637756518
"756",0.0500732271488809
"758",0.33689134096334
"760",0.561831727716619
"762",0.687312520913524
"764",0.773373278966049
"766",0.83189573262719
"768",0.835306899185052
"770",0.773117769733187
"772",0.670145125120398
"774",0.56380489794812
"776",0.464700774673614
"778",0.366196238988617
"780",0.281316838567088
"782",0.269002113049378
"784",0.312323809714757
"786",0.382097880989206
"788",0.459207324276399
"790",0.526668988159282
"792",0.595115100098923
"794",0.680844779727915
"796",0.756713193095229
"798",0.817348541987518
"800",0.86523655732735
"802",0.941703123654792
"804",1.0136096402622
"806",1.07544423364796
"808",1.1076412455892
"810",1.10803365133837
"812",1.08225594315349
"814",1.0321490959412
"816",0.915048016718698
"818",0.732408752318249
"820",0.509710042674132
"822",0.260524566397049
"824",-0.0144441082114915
"826",-0.272697182657495
"828",-0.482443919761697
"830",-0.616213101991195
"832",-0.676736158851394
"834",-0.675181328035884
"836",-0.638845675490373
"838",-0.573090138324804
"840",-0.487571891823975
"842",-0.431120125124422
"844",-0.427579419105769
"846",-0.479653465909267
"848",-0.583161635459598
"850",-0.738869566754794
"852",-0.939441005743724
"854",-1.16484292950627
"856",-1.38636514242302
"858",-1.58436728885554
"860",-1.76826599790342
"862",-1.94261879965218
"864",-2.10701803779295
"866",-2.26209566096227
"868",-2.40759718506443
"870",-2.54814391902651
"872",-2.67188147173305
"874",-2.77002141574665
"876",-2.84514389087408
"878",-2.88802348564667
"880",-2.90087751968208
"882",-2.86278796746782
"884",-2.75428716412596
"886",-2.57230755383243
"888",-2.3183650762762
"890",-1.98460994473708
"892",-1.56264025134699
"894",-1.06535410053918
"896",-0.517584112262952
"898",0.0439928373005397
"900",0.609797911120308
"902",1.17181549411846
"904",1.69793844228186
"906",2.16641168080355
"908",2.5599304631532
"910",2.87611207068125
"912",3.10209538091008
"914",3.233215348201
"916",3.24559351937141
"918",3.13731779266261
"920",2.93395353148717
"922",2.66920770257855
"924",2.35930936738153
"926",2.03099709975238
"928",1.70346365281767
"930",1.40677313836348
"932",1.13562051470384
"934",0.882942205728773
"936",0.617905796458599
"938",0.333473113172324
"940",0.0034760631959897
"942",-0.36705931770146
"944",-0.782696776955202
"946",-1.23380565251401
"948",-1.67454307546476
"950",-2.04244880020508
"952",-2.29690707235834
"954",-2.39482090445737
"956",-2.32546604612647
"958",-2.0977817580339
"960",-1.73822929234702
"962",-1.28863544937035
"964",-0.798032717770638
"966",-0.317708975816879
"968",0.131726155708637
"970",0.532162582464564
"972",0.88652584846021
"974",1.17430533018831
"976",1.39121910816451
"978",1.53637634317648
"980",1.6161792753431
"982",1.62644557452197
"984",1.5737835167638
"986",1.45822613222541
"988",1.30022650499108
"990",1.11630494876694
"992",0.927415465127847
"994",0.723892935100254
"996",0.515978769032556
"998",0.310865792027305
"1000",0.11611272482516
"1002",-0.0666978000965254
"1004",-0.242627745788847
"1006",-0.411924044906088
"1008",-0.56430737802374
"1010",-0.699700153350756
"1012",-0.803925477364593
"1014",-0.880309008180439
"1016",-0.935935710730039
"1018",-0.96650975844098
"1020",-0.973063118068934
"1022",-0.952389896338132
"1024",-0.911540667956195
"1026",-0.845838390996761
"1028",-0.754549020016812
"1030",-0.643036425313419
"1032",-0.503979182145023
"1034",-0.349732112533774
"1036",-0.182727802255218
"1038",0.00141877271599918
"1040",0.196052091573626
"1042",0.40038223768973
"1044",0.609237411089094
"1046",0.832029990471757
"1048",1.06198890706564
"1050",1.28888665017506
"1052",1.49663882234875
"1054",1.68137835481143
"1056",1.84044030646074
"1058",1.97083688807667
"1060",2.06604755511098
"1062",2.11757035352873
"1064",2.10835498412305
"1066",2.02989542445769
"1068",1.8807851706564
"1070",1.67360722513951
"1072",1.39713952315123
"1074",1.06984193407267
"1076",0.702878398024687
"1078",0.311075115731929
"1080",-0.0866336300234519
"1082",-0.491032117634592
"1084",-0.900823995166843
"1086",-1.30339020342438
"1088",-1.66701314030835
"1090",-2.04013037681546
"1092",-2.4040344718155
"1094",-2.75853274731322
"1096",-3.10343836085385
"1098",-3.43857059709767
