"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7"
"594",-0.0615879804845868,-0.0113003809665555,-0.00552195109312027,-0.0174169547345158,-0.158099289419103,0.00410615304467763,-0.00215208332364061
"596",-0.0637978530210647,-0.00725114078810588,-0.00508302595302796,-0.0186918985949962,-0.153956723892669,0.00350072422852806,0.00560268844417087
"598",-0.0661754421321036,-0.00279128696286028,-0.00439833123135718,-0.0186591946457534,-0.147962995117911,0.00596007262244617,0.0165491199986258
"600",-0.0687850227090282,0.000824935194942889,-0.00464752453431353,-0.018771492363516,-0.142893484079058,0.00662747000579634,0.0246793814423103
"602",-0.0714956291458755,0.00527092303917621,-0.00414872994841836,-0.017845574950811,-0.136458117711691,0.00885910462194421,0.0334570314339307
"604",-0.0743709662027917,0.00943299235664552,-0.0039122540026973,-0.0166597314047826,-0.13001078486588,0.0107657024143851,0.0418791721943462
"606",-0.0772688874471828,0.0138579718997558,-0.00344129042876722,-0.0146998130905101,-0.122561057692997,0.0143163348340895,0.0511612165393479
"608",-0.0800507997516974,0.0183898409445318,-0.00263367820228542,-0.0119152907324791,-0.113796684862437,0.0205528515006886,0.0633519392304951
"610",-0.0826272208611445,0.0230933459344866,-0.00140815001630294,-0.00903941052031234,-0.105040146620469,0.0262252978691201,0.0740670303530094
"612",-0.0850302826262522,0.0257770638522405,-0.00175246395801928,-0.00802223269253887,-0.0998850465183941,0.0259331989192166,0.0772952853004622
"614",-0.0870136746128358,0.029971574889724,-0.000256405795949244,-0.00520942136283332,-0.0914641364880368,0.0319645183949975,0.087438467816733
"616",-0.0886907026832361,0.0329144659057387,0.000456638609548415,-0.00380876931979619,-0.0857556611008102,0.0342239228386007,0.0934294886697821
"618",-0.090056500518856,0.0354470612482213,0.00114147602769722,-0.00284612316508778,-0.0809878157734077,0.0350565195535787,0.0975721500420205
"620",-0.091181020908302,0.0375712383922107,0.00174932221595188,-0.00212150437799635,-0.0766900189833306,0.0353551627763368,0.100674854328014
"622",-0.0921672376500477,0.0397363489175239,0.0025341193479367,-0.00141862224041577,-0.0726491621191619,0.0358213551542955,0.103600181495764
"624",-0.0931730343711004,0.0403807114879367,0.00197307154441984,-0.00220223802737697,-0.0715533110472561,0.0306532109685337,0.0992461270231349
"626",-0.0944074934194354,0.0416867157748556,0.00181313716001578,-0.00214576357486436,-0.0694416322526282,0.0285443610948384,0.0994224172530556
"628",-0.0960545827527936,0.0425004876603109,0.000793150246766026,-0.00223106006368198,-0.0680432281432933,0.0253339187671883,0.0984236165856656
"630",-0.098295654819859,0.0423521310227099,-0.00165974911701345,-0.00299516120298302,-0.068513112758832,0.0188163562094693,0.0933962788834158
"632",-0.10101747785172,0.0430450528517009,-0.00379698232411823,-0.00273273700360061,-0.0677309996593779,0.0153965751367751,0.0919815390064966
"634",-0.104465507092474,0.0414101779181706,-0.00868490656404744,-0.00419357749202713,-0.0707358681796881,0.00388417247843339,0.0808620869897787
"636",-0.108494483283162,0.0411606463816352,-0.0128783481225708,-0.00399483011156515,-0.07129616342656,-0.00307161834258377,0.075434868762971
"638",-0.112859525247053,0.0417522455544483,-0.0166078714953986,-0.00179322714230145,-0.068443751722612,-0.003535052496854,0.0778986652118217
"640",-0.117385411659569,0.0407572097164723,-0.0219314806352505,-0.00066510994396985,-0.0676002575488747,-0.00879616155467265,0.0725977986246467
"642",-0.12200739561882,0.0439507782629371,-0.0235261923423978,0.00361127877166012,-0.0615688669198644,-0.00321494063446217,0.0811902301614891
"644",-0.126463504589585,0.0440158567345986,-0.0276722658534019,0.00650532419683166,-0.057475768464144,-0.00320605150428286,0.081316234583953
"646",-0.130671213973144,0.0445829448563312,-0.0308846051912452,0.0105985779708799,-0.0506269809860187,-0.000419543569810861,0.0818145822219718
"648",-0.135077165369895,0.0467232996775067,-0.0325906204084936,0.0160056963458891,-0.0416259733124561,0.00285971567413862,0.0820280734672354
"650",-0.140082911201253,0.0464338512787278,-0.0366245841963418,0.0210674368979327,-0.0329585334561609,0.000614380113504303,0.073308656739409
"652",-0.145872290168556,0.0460477246787203,-0.0411319410641531,0.0287751624369644,-0.0191711130553208,0.00307104581869939,0.0673506489749103
"654",-0.152971195136513,0.045056277439182,-0.0470098748975698,0.0362706407781068,-0.00672950953161877,-0.00128061163629501,0.0539758619234705
"656",-0.160793449744297,0.0455133534121933,-0.0516772810677319,0.048283408977251,0.0146087514144204,0.0014168659736243,0.0416517406561136
"658",-0.169688800386109,0.0399807387487841,-0.0624282234126556,0.0572249162762924,0.0302890993758302,-0.0096830032597876,0.0149928549377975
