"","y.7.comps"
"(Intercept)",21.8620802289839
"500",-0.437241449147829
"502",-0.437241449147829
"504",-0.437241449147829
"506",0.456011182123793
"508",0.264123529007154
"510",-0.794718025451397
"512",-0.0467787652079133
"514",0.150228848265078
"516",-0.574113850076826
"518",-0.541734861379252
"520",-0.211503295840763
"522",-0.318572400708401
"524",-0.0379327438094013
"526",0.0279841643988315
"528",-0.269857926275129
"530",-0.203614817269425
"532",-0.37302736272676
"534",-0.399727315554146
"536",-0.286360974563769
"538",0.00230144938956256
"540",0.457380164020362
"542",0.827712657274333
"544",1.26119830069483
"546",1.49497885102153
"548",1.58425736750339
"550",1.61289022681998
"552",1.5516183123326
"554",1.31249086278439
"556",0.899967298584779
"558",0.5437842277165
"560",0.129313565301649
"562",-0.190622166509915
"564",-0.31428586168674
"566",-0.486483085392626
"568",-0.664656800323037
"570",-0.742388391127463
"572",-0.870988050262166
"574",-0.956309179794644
"576",-0.994385999879287
"578",-1.02313679014123
"580",-1.0893273051977
"582",-1.13763183280158
"584",-1.15971066682446
"586",-1.16690616992407
"588",-1.18322081186369
"590",-1.1705295537451
"592",-1.11762857160624
"594",-1.05190976625012
"596",-0.967732191043794
"598",-0.821404420112968
"600",-0.720306217381602
"602",-0.585619986628746
"604",-0.457052328887955
"606",-0.299967713539974
"608",-0.0909579667955903
"610",0.10645913270635
"612",0.167647095124218
"614",0.361019790277916
"616",0.469784300879898
"618",0.546815288713423
"620",0.607505675650406
"622",0.667591742136027
"624",0.603122448228376
"626",0.604871064812872
"628",0.580454113930641
"630",0.481482702125468
"632",0.44518070530764
"634",0.235026946434591
"636",0.125069260316263
"638",0.148565422881625
"640",0.0562059156109172
"642",0.210085242146531
"644",0.227372114664225
"646",0.293812984426537
"648",0.39065390612693
"650",0.364160011615638
"652",0.427884368667372
"654",0.373656767100978
"656",0.45659857363465
"658",0.248963252322954
"660",-0.368021406084498
"662",-0.881508099162359
"664",-0.827088674991074
"666",-1.87081976950465
"668",-1.2529173138051
"670",-1.42148091322874
"672",-1.36177151354197
"674",-0.655133837032211
"676",0.312805012861224
"678",1.2654768791613
"680",1.87408802146018
"682",2.27865954749637
"684",2.21065358388745
"686",2.14125787280627
"688",1.93716205605469
"690",1.62409586053683
"692",1.27887742735609
"694",0.954501270914314
"696",0.640008121928085
"698",0.33691336251132
"700",0.0813586137801067
"702",-0.123155694927137
"704",-0.315660941746234
"706",-0.467547380753089
"708",-0.593958222547509
"710",-0.699304196164683
"712",-0.782641241309427
"714",-0.853376639140585
"716",-0.91355280427785
"718",-0.95199023326225
"720",-0.978984617094718
"722",-1.01272411046807
"724",-1.0247339838852
"726",-1.04173496745585
"728",-1.03229034424019
"730",-1.00613713576706
"732",-0.97624404148686
"734",-0.926322986137966
"736",-0.845644831891696
"738",-0.763596046040967
"740",-0.689467618868715
"742",-0.610384822738339
"744",-0.526274806460003
"746",-0.461034934812298
"748",-0.394869256409885
"750",-0.341292283896979
"752",-0.29901284833235
"754",-0.258739034070569
"756",-0.227182196705213
"758",-0.196757313700443
"760",-0.170207180084271
"762",-0.156290505858884
"764",-0.14696711432549
"766",-0.121806741150858
"768",-0.104728032915724
"770",-0.0877917514340374
"772",-0.0678438177004671
"774",-0.0504111286291448
"776",-0.0317890115681857
"778",-0.0110932981163598
"780",0.00631380396468967
"782",0.0290309694072515
"784",0.0592982531698779
"786",0.0845170392133817
"788",0.108517723218133
"790",0.134442241448303
"792",0.162608724409576
"794",0.195578714994244
"796",0.221780920650444
"798",0.247799636937875
"800",0.278869091379551
"802",0.30319319174163
"804",0.32824881519127
"806",0.360345298947108
"808",0.38077396979577
"810",0.398834441138425
"812",0.417416316314471
"814",0.42965068351068
"816",0.436503399759676
"818",0.438878363893269
"820",0.427647717196541
"822",0.404168743338884
"824",0.367758051430795
"826",0.329499743468591
"828",0.285468107512705
"830",0.240957409788477
"832",0.206513858690794
"834",0.201593367656905
"836",0.214371702506059
"838",0.228448825493351
"840",0.246401758553615
"842",0.258426355556657
"844",0.270882157681828
"846",0.285454063759982
"848",0.293954496007919
"850",0.300627938590945
"852",0.298904751604153
"854",0.296775774318567
"856",0.295053109237504
"858",0.299759048692588
"860",0.313592440923658
"862",0.310561180313264
"864",0.314299756249292
"866",0.316277136150523
"868",0.323633804265863
"870",0.336199308547725
"872",0.329580199668757
"874",0.344992401523828
"876",0.370218730539696
"878",0.395141971341186
"880",0.408058613801028
"882",0.435190661823463
"884",0.474414242920619
"886",0.513248187074849
"888",0.558953520760251
"890",0.608963919207147
"892",0.665873895752427
"894",0.737641877883398
"896",0.808601964978453
"898",0.881280942217232
"900",0.975591224215074
"902",1.05125108624565
"904",1.13325472215454
"906",1.17884987159507
"908",1.23181477415719
"910",1.28809073963614
"912",1.29541927334162
"914",1.27288503761898
"916",1.21532517060526
"918",1.16738473222233
"920",1.09406907001544
"922",0.955413401685597
"924",0.792394862854466
"926",0.59615718139391
"928",0.432346804627305
"930",0.192531463019417
"932",-0.0133153391595652
"934",-0.265718586769508
"936",-0.535397029570095
"938",-0.746541577444455
"940",-1.07932142367677
"942",-1.22916208242455
"944",-1.38940509461495
"946",-1.56535988616398
"948",-1.76773928605383
"950",-1.80685352714662
"952",-2.32936095579266
"954",-1.92394646622362
"956",-2.22491411561567
"958",-2.58852330287516
"960",-1.78643316382542
"962",-1.59676038591604
"964",-1.11868499078609
"966",-1.17493939275307
"968",0.253937458484759
"970",-0.492986652067213
"972",-0.848247969422618
"974",-0.28623790017464
"976",-0.232714924872738
"978",0.965903671910115
"980",0.582653255920173
"982",0.377650027205928
"984",1.23264328265074
"986",1.36337971856879
"988",1.06991169936327
"990",0.828551911900966
"992",1.17101925794362
"994",0.398092309951881
"996",1.35374427474844
"998",0.484100049148049
"1000",-0.200577522893369
