"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"750",0.99486848870696,1.28466799342052,1.27653314206922,1.30416802984153,1.31827500741841,1.31323422486873,1.33968604338746,1.33294980206563,1.41407297996194,1.42011862150988
"752",0.934298868994064,1.26420379141684,1.25611202267253,1.27472424130224,1.28511943391039,1.28029788098122,1.29865619513386,1.29348476895259,1.34468301992922,1.35070137930841
"754",0.873729249281183,1.24621091189069,1.23816123266776,1.2486265162634,1.25545674063829,1.25092143066191,1.26205198901007,1.25875361372161,1.2850240962244,1.29091958760554
"756",0.813159629568305,1.23079774348481,1.22278957165078,1.22608853975496,1.22953975120126,1.22536093225605,1.23026851713821,1.22915768413237,1.2365055212302,1.24216520477487
"758",0.752590009855433,1.21806221991664,1.2100953304893,1.20730968768189,1.20760965378878,1.2038594726443,1.20368771575146,1.20507539379304,1.20047880137564,1.2057766206619
"760",0.692020390142566,1.2080890263463,1.20016347015051,1.1924675681428,1.18988690892603,1.1866377174257,1.18266043365495,1.18684242292256,1.17809052005177,1.18289558736515
"762",0.636593769049807,1.20372069159033,1.19581823033701,1.18461209613924,1.17958982668599,1.17601878009559,1.17057990355679,1.17668750319322,1.17106420682287,1.17339234079774
"764",0.595277821918689,1.20248771718079,1.19459849957125,1.18147851916371,1.1745957660151,1.17039918919826,1.16442616251587,1.17252324153999,1.17659654792164,1.17609357518385
"766",0.566458654733627,1.19979524624376,1.19192832055124,1.1779150412439,1.17002593235601,1.16553737492424,1.15967921000052,1.1703860179569,1.18864838401889,1.18594843924534
"768",0.546993556840541,1.19710474737683,1.18925835903798,1.17478967100693,1.16608140247707,1.16242804992332,1.15761295937444,1.16957271539996,1.20165560880711,1.198336584782
"770",0.537673041619491,1.19210560903279,1.18429231976777,1.16967827003864,1.16046099472637,1.15920478885063,1.15625740683725,1.16724195406213,1.20742806440713,1.20622537230831
"772",0.537645119046403,1.1819007631378,1.17415039615795,1.15960734966472,1.1501559004662,1.15175933663794,1.15087200919143,1.15805643965502,1.19574827086838,1.19966443761469
"774",0.546229048850333,1.16740528486162,1.15974370385039,1.14537851859063,1.13588766276763,1.13966766984967,1.14022732946164,1.14140135062428,1.16647060350401,1.17719394111623
"776",0.565759921956289,1.15079010725889,1.1432354400895,1.12907895600032,1.11965228058816,1.12442320852065,1.12533733605478,1.12019051302988,1.12856623172666,1.14579300638706
"778",0.590507110285049,1.13033938329893,1.12293044292308,1.10902266733491,1.09998902797161,1.10314542066655,1.10238164169078,1.09504507146334,1.0922557806851,1.11150298263305
"780",0.618614021107893,1.10699871887009,1.09977653162679,1.08615462439471,1.07789238614459,1.0772133021787,1.07318087404424,1.06816716016709,1.06091721582498,1.07662401772617
"782",0.647234695811729,1.08375641134736,1.07675404357153,1.06349851455716,1.05604252168203,1.05260044646517,1.04630497158299,1.04788369284511,1.04027984884883,1.05014054664411
"784",0.672305487498892,1.0601076032547,1.05336034793683,1.04063273434719,1.03372196742414,1.02980176033685,1.02348292997891,1.03568766442798,1.029426371491,1.03392411527208
"786",0.692385286055579,1.03634833363552,1.02986676546736,1.01772291554373,1.01102558410665,1.00813540260695,1.00342147163454,1.03005489501485,1.02584322854979,1.02672932615368
"788",0.702649675537566,1.01087878829599,1.00465659875935,0.993036013576123,0.986288234239793,0.984803093772319,0.982225393399724,1.02332553297887,1.02063088749929,1.01934871250747
"790",0.700380616653394,0.981522166878827,0.975548404541162,0.964437782103379,0.957506105545852,0.957351747196161,0.956976828600099,1.00620287512823,1.00232075946587,0.999798375338455
"792",0.689077615261829,0.94869555035389,0.942969185902254,0.932543300159048,0.925331596074807,0.926597522632637,0.928363028469957,0.979411422453319,0.973362568729291,0.970610110540874
"794",0.667495502078953,0.910685426253048,0.905203150293187,0.895523877732848,0.887927144082294,0.890327778325975,0.893622832550091,0.944082150644307,0.937173948283578,0.934578407107262
"796",0.634565465927161,0.867802583767469,0.862544118876178,0.853410661656048,0.845440265367051,0.848100631626192,0.851765534971277,0.901654532197746,0.895225508473086,0.892730464510492
"798",0.592195343102481,0.822849273086251,0.817788980760104,0.808969567259513,0.80079253671568,0.802334012302967,0.804802435136767,0.857607972325427,0.851901508637101,0.849505494793069
"800",0.541681331094183,0.774568233803607,0.769727045867312,0.761406089994375,0.753578675011194,0.754596580328893,0.756314347783091,0.809062957437936,0.804726923902457,0.80249566567378
"802",0.483411640303367,0.723952169194233,0.719337514578758,0.711544537072085,0.704556622492478,0.705858478604375,0.70756688355389,0.756960628495514,0.755438613160725,0.753304929891449
"804",0.416846198797281,0.672397156945198,0.668022229454224,0.66054471243465,0.655074871308291,0.656437031240108,0.657966418881642,0.704904304643303,0.706846911950239,0.704967935554545
"806",0.339859200060269,0.621347455692987,0.617268983099983,0.609973025101683,0.607432814161316,0.60787874068517,0.608244868598093,0.655566981209762,0.660210525998448,0.658631611645377
"808",0.250207871536695,0.572753036399819,0.569092581732107,0.562064917568564,0.564585529556164,0.5640266458929,0.562942660875787,0.610327498085046,0.618219925916811,0.617201934453899
"810",0.143842672359928,0.53249288676429,0.529471410593284,0.523190545243732,0.533612782736992,0.532099490744442,0.529535175187908,0.574937523195894,0.58652360139577,0.586396218464075
"812",0.0180868807518897,0.507874786299394,0.505843073777216,0.501452978907672,0.522664491734088,0.520685690653035,0.517414650723347,0.556182185774156,0.572563784836141,0.574103498659684
"814",0.126082588686869,0.511546453630122,0.510854958639193,0.509614075359513,0.543581234646116,0.541704319900297,0.538818241616598,0.569867225568993,0.586065368381777,0.58865912259684
"816",0.288692502172977,0.551991742461236,0.552731259499803,0.554892718929506,0.600896921456919,0.59957717439622,0.59824954211733,0.619750889945766,0.632299229177701,0.634732720873912
"818",0.46503272473587,0.628216197338957,0.630068995065868,0.634100903369553,0.689498190226132,0.688738424303627,0.689633989160065,0.700228170673127,0.710589683250827,0.712891748740962
"820",0.638819807040323,0.726951668084601,0.729641883733123,0.734759328310422,0.796257795153141,0.795842050712539,0.799242594660016,0.801378071118269,0.807741581037375,0.80924636913639
"822",0.793771936656725,0.824712842757029,0.827847714543884,0.831816299836103,0.895367257052183,0.89414467438135,0.898445434914294,0.894554200333252,0.898838366790188,0.900501381067921
"824",0.911840852906844,0.901539004087558,0.904937875106931,0.906735564521578,0.969561188356047,0.967110458303164,0.971274821821328,0.964901477393736,0.96773208466122,0.970200630974199
"826",0.977719131864835,0.939547904954457,0.943237120745907,0.942932670617614,1.00309827628215,0.999491148947169,1.00244632321333,0.996351536939873,0.998216651648265,1.00169397734237
"828",0.983367264510128,0.92948525553087,0.933608866006555,0.931936837617139,0.988354146386954,0.984624675246784,0.986024874432815,0.982061697635137,0.981993645732618,0.985887127840306
"830",0.929169496444579,0.8703869700891,0.875084574551394,0.872597715573147,0.923325174759955,0.921273670423029,0.920537640980775,0.919899980563458,0.918392184913625,0.922571107341615
"832",0.824013154988155,0.769804440381363,0.775295118723476,0.772894173028626,0.8164171246854,0.819808292676837,0.816746413791713,0.821465814708502,0.819726171300396,0.824728029226841
"834",0.684287083520038,0.641665631749654,0.64821121737294,0.646807896782857,0.682387526770895,0.69718456059226,0.69294631993383,0.704827376424069,0.702887530497406,0.709369072831151
"836",0.529758020409624,0.504870106875511,0.512819351755098,0.513773104584947,0.541657580248604,0.573530445830215,0.570403607796865,0.587258186359558,0.583723470089999,0.58989334302282
"838",0.378946002727277,0.378765360219212,0.388508951606781,0.393647674151266,0.413598548047899,0.469516659090524,0.470412019322305,0.490790256708523,0.487368195355987,0.491368499817479
"840",0.250801213119999,0.283251625480203,0.294704529304655,0.305662221634985,0.319210017281372,0.397768499829655,0.404185329338983,0.424662272630001,0.425614069313497,0.426566796400308
"842",0.153189826795853,0.231946877974028,0.24452385341886,0.265208326788618,0.273904647528109,0.358120748338091,0.367513254532213,0.383198049005089,0.398534357836219,0.39741598302038
