"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10"
"750",0.379087402112781,0.474718051845754,0.748124696105803,0.745290229060437,0.745100578420842,0.743624572164434,0.858137053600361,0.892287572615899,0.901615595423664,0.897668254928955
"752",0.37908740211276,0.474718051845655,0.748124696105871,0.745290229060464,0.745100578420887,0.743624572164509,0.858137053600063,0.892287572615748,0.901615595423368,0.897668254928654
"754",0.379087402112672,0.474718051845465,0.74812469610603,0.745290229060696,0.745100578421121,0.74362457216475,0.858137053599982,0.892287572615727,0.901615595423335,0.897668254928652
"756",0.379087402112749,0.474718051845656,0.748124696106016,0.745290229060636,0.745100578421063,0.743624572164703,0.858137053599946,0.892287572615735,0.90161559542325,0.897668254928533
"758",0.37908740211272,0.474718051845595,0.748124696106026,0.745290229060639,0.745100578421069,0.743624572164715,0.858137053599886,0.892287572615683,0.901615595423229,0.897668254928509
"760",0.379087402112679,0.474718051845504,0.748124696106004,0.745290229060579,0.745100578421007,0.743624572164643,0.858137053599944,0.892287572615667,0.901615595423261,0.897668254928558
"762",0.323706822612327,0.375624965118102,0.631977365063277,0.66438678721111,0.66136927135572,0.659387511815532,0.707554360305978,0.759392357996258,0.806459397687813,0.80510306743908
"764",0.274579477881616,0.2950255435778,0.520468792950308,0.569316090067508,0.570773212267628,0.576654060577833,0.565913769175186,0.642400528135553,0.71477661362001,0.710520168889024
"766",0.237228533057458,0.22825166077823,0.443193991931219,0.464972150824466,0.470507916033342,0.471320479665683,0.568460276029254,0.641476510379266,0.716090837273393,0.713831491094962
"768",0.203472471080197,0.169108160486703,0.357145261137951,0.360140634962101,0.368394087275261,0.366144372546583,0.632791085414808,0.671821071577871,0.751099838874474,0.750393837812799
"770",0.162006827924429,0.10420278821424,0.256192693667937,0.281780660380919,0.288549595206326,0.289741224862044,0.59778553287906,0.620531964272182,0.673197590862901,0.675612735123399
"772",0.108569277689851,0.0515483421244388,0.158415004122594,0.311365498312827,0.310953837675624,0.32480370818478,0.518705279969559,0.531490308892866,0.546201771133402,0.546889934168278
"774",0.0563714946598988,0.0760904134220594,0.109786738748296,0.425268884803664,0.427196754035991,0.471662960482196,0.530289600246966,0.533686199218511,0.52985307034032,0.527747536387126
"776",0.0172083079264006,0.105462251707514,0.104910296050912,0.525740728616424,0.544400238281643,0.621707641379114,0.613257855096026,0.610861566693719,0.620999191931651,0.617422797561323
"778",0.0138078203332857,0.120687860400747,0.102344604600794,0.6146941597147,0.646482191670345,0.725892919748724,0.732265450602145,0.731337017716893,0.749281628162856,0.749230229874657
"780",0.0383784553391422,0.131848745511915,0.1084832092142,0.716567989316925,0.746762640403902,0.798839597143095,0.876716364706005,0.88015607499342,0.887162814543531,0.903965138514646
"782",0.053798958165552,0.132981800184863,0.115310427227658,0.729910694238938,0.761099289396818,0.805702118293371,0.904761472499824,0.908907403432691,0.911438586120423,0.926771911026431
"784",0.0572997669148315,0.119149199197286,0.109477558414252,0.66444127052832,0.697502522871794,0.741113233818482,0.805886657047876,0.809504829339905,0.807272659200436,0.811974472059016
"786",0.0521843656398433,0.095905424097269,0.106510458351886,0.565917493050752,0.59347864081157,0.628142440547135,0.660467240736828,0.66278045250167,0.657589713900101,0.654462154719453
"788",0.0419115115347797,0.0611805458430053,0.121280210172737,0.47881709188296,0.494479225583806,0.510982731422553,0.521282410298784,0.519544152541462,0.519737361850653,0.52477874371172
"790",0.0356830201229286,0.0261930614714939,0.173268921022181,0.454534976277094,0.458325269379146,0.457810741012593,0.462293069364215,0.464556121324185,0.466249846380631,0.492578340968981
"792",0.0388530649031743,0.0201294563499598,0.221504951008945,0.436814531639593,0.43712203179463,0.434471806330816,0.430176327984847,0.447170405953873,0.444989713387662,0.470847638749968
"794",0.0404288817701604,0.0547298608664256,0.255196610447891,0.381680582458506,0.382948548965265,0.380777261421325,0.373694101454178,0.408433769347127,0.405404784029687,0.429342542413148
"796",0.0443408391115823,0.106144784130192,0.30851461284062,0.355468826365996,0.356984211529967,0.357327341915409,0.351691068478865,0.385176506665312,0.382787470448503,0.410046171834389
"798",0.049108991729057,0.158002557381654,0.384082325901989,0.388934480283277,0.389271570248919,0.39634413261435,0.40361793966207,0.422707415938804,0.420029183752385,0.446107078517811
"800",0.0579290836842171,0.193529226444106,0.439238706135711,0.435788520332467,0.436074733233257,0.446337789157951,0.467924100481556,0.475536932416941,0.47198439813641,0.47884191603451
"802",0.0618566278354823,0.230035233010129,0.461603495073064,0.445765249823337,0.450419101571632,0.453184087919566,0.459525394317657,0.461106765928566,0.457623689220712,0.462057769498576
"804",0.0613038683683829,0.274444081012768,0.500157104463833,0.488831171984012,0.497063860426911,0.49622434777623,0.497191806686411,0.495480990153809,0.495126844785128,0.497304325444443
"806",0.0579542369825787,0.326284954843741,0.547162621559007,0.554300553412149,0.563984702200983,0.561053450278001,0.562387959152305,0.560096170927889,0.563159708001547,0.564252792505112
"808",0.0469870524411409,0.399805012963946,0.598028697171697,0.626185251193798,0.635200339512552,0.631941120893238,0.640811282496715,0.638430857969283,0.644195502821795,0.641732121221692
"810",0.0369282943163425,0.48755482455744,0.668816089281992,0.721599092897511,0.72927760495257,0.726505028371563,0.748770025104855,0.746172386290097,0.75160729963998,0.747897327721709
"812",0.0386821015601395,0.576121400376968,0.759551304570024,0.837552800110476,0.846122808942618,0.84243129003693,0.861817947940541,0.858315366812659,0.857177240517693,0.857177071187666
"814",0.0463744688639729,0.687502192883137,0.899764244855063,0.999994286076527,1.01017333206464,1.00433988553992,1.00844460600005,1.00613116584398,0.998203391207606,0.99256412980449
"816",0.0668553720052728,0.792065580707411,1.06477238074785,1.15045226738337,1.15925860633885,1.15328984508178,1.15328490169452,1.15376532488513,1.1501739611677,1.14944901015914
"818",0.0981099405460056,0.845014756516121,1.19214473307187,1.22849322938738,1.23541011008049,1.23209410831314,1.2289953856699,1.2285900750332,1.22555326505332,1.22625758815726
"820",0.155013989683499,0.80493479162037,1.2786500629917,1.27053559975024,1.27336731293551,1.27392402964213,1.27252232988551,1.27016264173875,1.2659780082255,1.26494245659676
"822",0.217671521611703,0.675750490827194,1.30052400225549,1.26558851904279,1.26382432942417,1.27037116937222,1.28105914329731,1.27617038097404,1.2680942623765,1.26757701999818
"824",0.276779215176896,0.450492088180655,1.22610553331556,1.18367479436727,1.17863093070512,1.19417953079415,1.23081301194189,1.2259524783553,1.21685042022671,1.21776413372177
"826",0.314694851277261,0.179730134121872,1.02095211238596,1.01059594606248,1.00663427402987,1.02281231678945,1.07117167738762,1.06763339782674,1.06025770631765,1.06425793229181
"828",0.314386875286108,0.293166573849637,0.769255903368966,0.836910184435981,0.839710512156615,0.848009813107389,0.890502753517621,0.888707786200145,0.884002073016906,0.894324449203817
"830",0.274290977693739,0.58306712497685,0.621652134371388,0.767661768146163,0.781635504349386,0.779043811956602,0.797246447260402,0.795359418545456,0.794768630402891,0.81709820597182
"832",0.199772786753522,0.799013169940444,0.655211897214325,0.819497585794297,0.842073847496992,0.837579634438803,0.835509399950977,0.83233282828155,0.835646206166481,0.869665807664419
"834",0.0968471622543851,0.875845362093659,0.749360938371399,0.889040942938571,0.915797424850613,0.916011192013457,0.903222116994156,0.899546408074152,0.902408750292284,0.936414336941724
