"","y.7.comps"
"1842",-0.0354652270458851
"1844",-0.0380431803860299
"1846",-0.040285054016835
"1848",-0.0419630902129721
"1850",-0.0431952937777999
"1852",-0.0442215622207569
"1854",-0.0451400592146461
"1856",-0.0460633928986836
"1858",-0.0472276136083875
"1860",-0.0490118018860882
"1862",-0.0514121834853844
"1864",-0.0540770469330072
"1866",-0.0565467300968712
"1868",-0.0583209343195404
"1870",-0.0591080565026674
"1872",-0.0581527418138363
"1874",-0.0544195108027123
"1876",-0.0475607329608218
"1878",-0.0376425663016157
"1880",-0.025057950039838
"1882",-0.0106843663954081
"1884",0.00407511822149415
"1886",0.0173148323609626
"1888",0.0273705747703678
"1890",0.0332475197965841
"1892",0.0355631139749395
"1894",0.0355254887373555
"1896",0.0338266943237959
"1898",0.0311398893232149
"1900",0.0279940506367208
"1902",0.02447917066694
"1904",0.0208939049733097
"1906",0.0175416132904137
"1908",0.0142690100859628
"1910",0.0108674656662586
"1912",0.00761056068962682
"1914",0.00490223900788246
"1916",0.0027919057827438
"1918",0.00114756666497237
"1920",-0.000122513400308386
"1922",-0.00124122506429598
"1924",-0.00214926929439812
"1926",-0.00289449864746641
"1928",-0.0036329487452562
"1930",-0.00429234657557039
"1932",-0.00481661436281455
"1934",-0.00509088543013625
"1936",-0.00510723532646384
"1938",-0.00494171889434608
"1940",-0.00462895443411643
"1942",-0.00418470214509232
"1944",-0.00362867535027087
"1946",-0.00306150334673593
"1948",-0.00252273272014002
"1950",-0.00195806369396073
"1952",-0.00138899210466577
"1954",-0.000806295792409904
"1956",-0.000270459119742868
"1958",0.000401589864902692
"1960",0.00123992826282777
"1962",0.00182911940572954
"1964",0.00203518450563043
"1966",0.00205192877997558
"1968",0.00187069808951288
"1970",0.00159830176286726
"1972",0.00155757815122052
"1974",0.0017543923602098
"1976",0.00193034399158345
"1978",0.00241573128925777
"1980",0.00306098546353807
"1982",0.00312892807493547
"1984",0.00270441155783967
"1986",0.00212005386366804
"1988",0.00118912678646572
"1990",-0.000293688461284353
"1992",-0.00189151760283748
"1994",-0.00331800869339251
"1996",-0.00459761982636286
"1998",-0.00563026858249072
"2000",-0.00632905166644696
"2002",-0.00681060988949096
"2004",-0.00721671873499506
"2006",-0.00741532441853924
"2008",-0.00770360397055407
"2010",-0.00846832953821541
"2012",-0.00951890280018266
"2014",-0.0104540930440181
"2016",-0.0114227995354985
"2018",-0.0126227885411433
"2020",-0.0136991578238233
"2022",-0.0147246015195079
"2024",-0.0159754654803805
"2026",-0.0170885978644441
"2028",-0.0181712363818051
"2030",-0.0195655725829711
"2032",-0.0210977786999459
"2034",-0.0225470338918224
"2036",-0.0242782508473114
"2038",-0.0262205084971253
"2040",-0.0282844258223059
"2042",-0.0304134545688017
"2044",-0.0325772657317748
"2046",-0.0349432819421455
"2048",-0.0369962291155063
"2050",-0.0378435165251974
"2052",-0.0369961532760955
"2054",-0.0349131944203402
"2056",-0.0322989694094168
"2058",-0.0292073123436012
"2060",-0.0263983216225572
"2062",-0.0252313004943201
"2064",-0.0253099168350256
"2066",-0.0263158355680961
"2068",-0.027390405066354
"2070",-0.0267964030984546
