"","y.7.comps"
"1718",0.0869413912682308
"1720",0.0860967974726985
"1722",0.0853846523256793
"1724",0.0847014893928788
"1726",0.0838590793110654
"1728",0.08258546068915
"1730",0.0806333460312083
"1732",0.077918697216948
"1734",0.074540892946613
"1736",0.0707641914037904
"1738",0.066847684013887
"1740",0.0628574470619689
"1742",0.0589353138509311
"1744",0.0552236929088608
"1746",0.0517349830730227
"1748",0.0484194436742435
"1750",0.0450607367877657
"1752",0.0415196299183826
"1754",0.0379009039136436
"1756",0.0342094197179495
"1758",0.0302414366575463
"1760",0.0257754334213596
"1762",0.0209031345469665
"1764",0.0158175230671618
"1766",0.010620381743448
"1768",0.00532143007131035
"1770",-6.31411820567734e-05
"1772",-0.00535592507096448
"1774",-0.010302870665247
"1776",-0.0149341428619922
"1778",-0.0194691124363818
"1780",-0.023920050800076
"1782",-0.0282122295343013
"1784",-0.0322277141004042
"1786",-0.0360178994829568
"1788",-0.0398501125779972
"1790",-0.0437935532968368
"1792",-0.0477862423465733
"1794",-0.0518063542256168
"1796",-0.0558661876741246
"1798",-0.0599220409478083
"1800",-0.0638038762291586
"1802",-0.0674069800793855
"1804",-0.0707075517399643
"1806",-0.0738445223133141
"1808",-0.0768911851317068
"1810",-0.0799088343282448
"1812",-0.0830438603947751
"1814",-0.0862724605078384
"1816",-0.0896118857929292
"1818",-0.0932065066774344
"1820",-0.0971153125920972
"1822",-0.10132791943562
"1824",-0.105929191033665
"1826",-0.110930121033365
"1828",-0.116147436504165
"1830",-0.121480816714715
"1832",-0.126885340176954
"1834",-0.132171413703611
"1836",-0.13714022470644
"1838",-0.141811222512579
"1840",-0.146601496478772
"1842",-0.152060459489528
"1844",-0.158711116654396
"1846",-0.166847047446756
"1848",-0.176346977728004
"1850",-0.186915534317938
"1852",-0.198058544663068
"1854",-0.208884333049794
"1856",-0.218437339598825
"1858",-0.226329715895185
"1860",-0.232763568816151
"1862",-0.237774556890069
"1864",-0.24111961730166
"1866",-0.242527864923291
"1868",-0.241736558974894
"1870",-0.238639980118318
"1872",-0.232852798380813
"1874",-0.223923441101713
"1876",-0.212138875395635
"1878",-0.19800113115136
"1880",-0.181802231938453
"1882",-0.163939125201792
"1884",-0.144815216241461
"1886",-0.124904179098056
"1888",-0.104966347098405
"1890",-0.0862183863221386
"1892",-0.0694825231172211
"1894",-0.0551374543208376
"1896",-0.0436559876799015
"1898",-0.0347999222354698
"1900",-0.0279344924739365
"1902",-0.0228485079031771
"1904",-0.0189764466173544
"1906",-0.0154899983316003
"1908",-0.0122620357132554
"1910",-0.00990843053032466
"1912",-0.00835870802692706
"1914",-0.00689194030324703
"1916",-0.00543981764603119
"1918",-0.00405703276990229
"1920",-0.00243972024119865
"1922",-0.000779316179715365
"1924",0.000825181315076258
"1926",0.00237231844952142
"1928",0.00364122258047618
"1930",0.00443780155385146
"1932",0.00478925006755246
"1934",0.00511051164186397
"1936",0.00547291166007112
"1938",0.00603841557338552
"1940",0.00706260499469971
"1942",0.00824756853093271
"1944",0.0091170225030322
"1946",0.00958957695824978
"1948",0.00980423271409007
"1950",0.0101205640511962
"1952",0.0103846282543491
"1954",0.0106023349221598
"1956",0.010793575800742
"1958",0.0111948874317143
"1960",0.0118297974594495
"1962",0.0120764765193596
"1964",0.0115124375984846
"1966",0.0104127364695013
"1968",0.00907533678157884
"1970",0.00774195546275906
"1972",0.00670363365997275
"1974",0.00615230970119131
"1976",0.00570204768858275
"1978",0.00541038210037699
"1980",0.00506419288330336
"1982",0.00403981945903687
"1984",0.00252140086169624
"1986",0.000953231834473274
"1988",-0.000720105125741312
"1990",-0.00275738576855317
"1992",-0.00469909075221106
"1994",-0.00627450703959166
"1996",-0.0076657018265596
"1998",-0.00901201872334389
"2000",-0.0104764770908504
"2002",-0.0118912423884977
"2004",-0.0129872882465298
"2006",-0.0136293602168611
"2008",-0.0140994809509215
"2010",-0.0147227408900455
"2012",-0.0152834373120014
"2014",-0.015490360098248
"2016",-0.0154309742000447
"2018",-0.0152651742869428
"2020",-0.0150232143509559
"2022",-0.0146590346515044
"2024",-0.0140648679088574
"2026",-0.0131494588276423
"2028",-0.0121953467130533
"2030",-0.0112794246015359
"2032",-0.0101893404519946
"2034",-0.00879764363683974
"2036",-0.0072949833844712
"2038",-0.00575866238255053
"2040",-0.00420308826546836
"2042",-0.00250104091253823
"2044",-0.000425430815719462
"2046",0.00183029412423982
"2048",0.00420538357277617
"2050",0.0071350043525158
"2052",0.0106059470333902
"2054",0.0143982544513536
"2056",0.0182857988940616
"2058",0.022031511226779
"2060",0.0254363330433691
"2062",0.0281768933784946
"2064",0.0304361983604413
"2066",0.0323587689953956
"2068",0.0342642225791116
"2070",0.0368836827276347
"2072",0.0404160830961303
"2074",0.0444428081686899
"2076",0.0488680475385154
"2078",0.0534222155365281
"2080",0.0575112929084961
"2082",0.0611508659325756
"2084",0.0647338850657958
"2086",0.068068080405759
"2088",0.0708188159941531
"2090",0.0732716973612464
"2092",0.0759402980353898
"2094",0.0786706850175753
"2096",0.0813583184035484
"2098",0.0836296737965986
"2100",0.0857044252609964
"2102",0.0877445967181687
"2104",0.0894566387344303
"2106",0.0907699220357236
"2108",0.0915915355496351
"2110",0.0919000797834073
"2112",0.0920141859208974
